"File Path: C:\Users\Lab User\Desktop\Will\Thesis Tests\Test Run 12 04-9-22 14 37 15 PM\DAQ- Crosshead, … - (Timed).csv   ",,,
Test: MTS EM Tension (Extensometer) - Will 1,,,
Test Run: Test Run 12,,,
Date: 4/9/2022 2:29:01 PM,,,
,,,
,,,
Crosshead ,Load ,Time ,Extensometer 
-0.004492188,-4.395418644,2.680000067,0.000321635
-0.004541016,-4.359522343,2.700000048,0.000313758
-0.004589844,-4.228954792,2.720000029,0.000328546
-0.004589844,-4.372961998,2.74000001,0.000323376
-0.004638672,-4.460990429,2.75999999,0.000325287
-0.0046875,-4.44616127,2.779999971,0.000327024
-0.0046875,-4.558117867,2.799999952,0.000322025
-0.004736328,-4.512289524,2.819999933,0.00031855
-0.004785156,-4.546039104,2.839999914,0.00033362
-0.004785156,-4.713551521,2.859999895,0.000326369
-0.004833984,-4.799299717,2.880000114,0.000335794
-0.004882812,-4.72938776,2.900000095,0.000332747
-0.004882812,-4.727361202,2.920000076,0.000315757
-0.00493164,-4.679865837,2.940000057,0.00033942
-0.004980469,-4.884356022,2.960000038,0.000325207
-0.005029297,-4.953511238,2.980000019,0.00033281
-0.005029297,-4.944694519,3,0.000332275
-0.005078125,-4.949967861,3.019999981,0.000341518
-0.005078125,-4.84303236,3.039999962,0.000333631
-0.005126953,-5.093790054,3.059999943,0.0003502
-0.005175781,-5.106271267,3.079999924,0.000343134
-0.00522461,-5.120868683,3.099999905,0.000342446
-0.00522461,-5.156494141,3.119999886,0.000354271
-0.005273438,-5.151477814,3.140000105,0.000336866
-0.005322266,-5.261767864,3.160000086,0.000356252
-0.005322266,-5.372418404,3.180000067,0.000347474
-0.005371094,-5.40017271,3.200000048,0.000354729
-0.005419922,-5.441905499,3.220000029,0.000354378
-0.005419922,-5.32298708,3.24000001,0.000338492
-0.00546875,-5.494765282,3.25999999,0.000368002
-0.005517578,-5.639623165,3.279999971,0.000343376
-0.005517578,-5.712230206,3.299999952,0.000351957
-0.005566406,-5.621773243,3.319999933,0.000342629
-0.005615234,-5.563929081,3.339999914,0.000332583
-0.005615234,-5.683938026,3.359999895,0.000346469
-0.005664062,-5.889220238,3.380000114,0.000346861
-0.00571289,-5.847486019,3.400000095,0.000342792
-0.00571289,-5.777680397,3.420000076,0.000337838
-0.005761719,-5.846330166,3.440000057,0.00033828
-0.005810547,-5.869128704,3.460000038,0.000339086
-0.005810547,-5.998631001,3.480000019,0.000346467
-0.005859375,-6.04035902,3.5,0.000323998
-0.005908203,-5.928060532,3.519999981,0.000342693
-0.005908203,-5.998139858,3.539999962,0.000328918
-0.005957031,-6.13343811,3.559999943,0.00033415
-0.006005859,-6.211261272,3.579999924,0.000333008
-0.006005859,-6.328783035,3.599999905,0.000345516
-0.006054688,-6.248987198,3.619999886,0.000332293
-0.006103516,-6.241892815,3.640000105,0.00034522
-0.006103516,-6.42838335,3.660000086,0.000340398
-0.006152344,-6.410367012,3.680000067,0.000358069
-0.006201172,-6.597943306,3.700000048,0.000357326
-0.006201172,-6.480567455,3.720000029,0.000341528
-0.00625,-6.503093243,3.74000001,0.000348596
-0.00625,-6.606878281,3.75999999,0.000350246
-0.006298828,-6.782532215,3.779999971,0.000363307
-0.006347656,-6.766714096,3.799999952,0.000362965
-0.006396484,-6.781316757,3.819999933,0.000346309
-0.006396484,-6.728562355,3.839999914,0.000362447
-0.006445312,-6.821678638,3.859999895,0.000349926
-0.006445312,-6.953503609,3.880000114,0.000368871
-0.006494141,-6.975777626,3.900000095,0.000360963
-0.006542969,-7.07083416,3.920000076,0.000357137
-0.006542969,-6.910656929,3.940000057,0.000366103
-0.006591797,-7.173134327,3.960000038,0.000367237
-0.006640625,-7.263145924,3.980000019,0.000377515
-0.006640625,-7.275551796,4,0.000369843
-0.006689453,-7.318279266,4.019999981,0.000377291
-0.006738281,-7.130489826,4.039999962,0.000357818
-0.006738281,-7.272114277,4.059999943,0.000387118
-0.006787109,-7.416749477,4.079999924,0.000372734
-0.006835938,-7.536713123,4.099999905,0.000383983
-0.006835938,-7.551460743,4.119999886,0.000387319
-0.006884766,-7.508862019,4.139999866,0.000376161
-0.006933594,-7.504513741,4.159999847,0.000390465
-0.006933594,-7.698410988,4.179999828,0.000381149
-0.006982422,-7.808979988,4.199999809,0.000385961
-0.006982422,-7.743369102,4.21999979,0.000383272
-0.00703125,-7.761787891,4.239999771,0.000378981
-0.007080078,-7.800624847,4.260000229,0.000387319
-0.007080078,-8.003959656,4.28000021,0.000378586
-0.007128906,-8.106095314,4.300000191,0.000390292
-0.007177734,-8.073651314,4.320000172,0.000385827
-0.007177734,-8.09573555,4.340000153,0.000382237
-0.007226563,-8.121482849,4.360000134,0.000392201
-0.007275391,-8.141192436,4.380000114,0.000387373
-0.007275391,-8.450873375,4.400000095,0.000387297
-0.007324219,-8.292809486,4.420000076,0.000375865
-0.007373047,-8.383066177,4.440000057,0.000385561
-0.007373047,-8.33729744,4.460000038,0.000381962
-0.007421875,-8.384600639,4.480000019,0.00039484
-0.007470703,-8.64605999,4.5,0.000390702
-0.007470703,-8.537338257,4.519999981,0.000379849
-0.007519531,-8.598558426,4.539999962,0.00039004
-0.007519531,-8.576619148,4.559999943,0.000374277
-0.007568359,-8.772985458,4.579999924,0.000398995
-0.007617187,-9.020766258,4.599999905,0.00040636
-0.007617187,-8.918328285,4.619999886,0.000379293
-0.007666015,-8.958679199,4.639999866,0.000402116
-0.007714843,-8.970786095,4.659999847,0.000386381
-0.007714843,-9.079609871,4.679999828,0.00039976
-0.007763672,-9.257411003,4.699999809,0.000407787
-0.0078125,-9.142324448,4.71999979,0.000382752
-0.0078125,-9.181124687,4.739999771,0.000398443
-0.007861328,-9.134322166,4.760000229,0.000380911
-0.007910156,-9.292673111,4.78000021,0.000410702
-0.007910156,-9.45265007,4.800000191,0.000417254
-0.007958984,-9.53585434,4.820000172,0.000397352
-0.008007813,-9.505561829,4.840000153,0.0004018
-0.008007813,-9.468616486,4.860000134,0.000393266
-0.008056641,-9.656673431,4.880000114,0.00041255
-0.008105469,-9.755216599,4.900000095,0.000399017
-0.008105469,-9.833008766,4.920000076,0.000405208
-0.008154297,-9.813638687,4.940000057,0.000399945
-0.008203125,-9.723586082,4.960000038,0.000403705
-0.008203125,-9.965270042,4.980000019,0.000407209
-0.008251953,-10.01065254,5,0.000411317
-0.008300782,-10.09309769,5.019999981,0.000403473
-0.008300782,-10.09649467,5.039999962,0.000394798
-0.00834961,-10.07826519,5.059999943,0.000400065
-0.008398438,-10.27847862,5.079999924,0.000414698
-0.008447266,-10.3134594,5.099999905,0.00041697
-0.008447266,-10.41370678,5.119999886,0.000420397
-0.008496094,-10.3754015,5.139999866,0.000403551
-0.008544922,-10.36372948,5.159999847,0.000418187
-0.008544922,-10.62287903,5.179999828,0.000422928
-0.00859375,-10.6384697,5.199999809,0.000423054
-0.008642578,-10.79817486,5.21999979,0.000427452
-0.008642578,-10.73385048,5.239999771,0.000422516
-0.008691406,-10.78175735,5.260000229,0.000427208
-0.008740234,-10.93311119,5.28000021,0.000434008
-0.008789062,-11.03652287,5.300000191,0.000420888
-0.008789062,-11.12907124,5.320000172,0.000436944
-0.008837891,-11.21974182,5.340000153,0.000422645
-0.008886719,-10.96560574,5.360000134,0.000427386
-0.008886719,-11.24747658,5.380000114,0.000433469
-0.008935547,-11.33253479,5.400000095,0.000430564
-0.008984375,-11.41505623,5.420000076,0.000442499
-0.009033203,-11.5175066,5.440000057,0.000426228
-0.009033203,-11.46879864,5.460000038,0.000430411
-0.009082031,-11.59615707,5.480000019,0.000438327
-0.009130859,-11.71411419,5.5,0.000437999
-0.009130859,-11.89339542,5.519999981,0.000440164
-0.009179687,-11.85609722,5.539999962,0.000426649
-0.009228515,-11.79779339,5.559999943,0.000431017
-0.009277343,-11.84911823,5.579999924,0.000433097
-0.009326171,-12.07396984,5.599999905,0.000454584
-0.009326171,-12.18323421,5.619999886,0.000444461
-0.009375,-12.13920784,5.639999866,0.000447003
-0.009423828,-12.1531992,5.659999847,0.000436847
-0.009423828,-12.17254353,5.679999828,0.000437518
-0.009472657,-12.42058372,5.699999809,0.000454267
-0.009521485,-12.49057579,5.71999979,0.000447885
-0.009570313,-12.49016762,5.739999771,0.000445012
-0.009570313,-12.51692104,5.760000229,0.000431573
-0.009619141,-12.54481125,5.78000021,0.000447353
-0.009667969,-12.64394474,5.800000191,0.000459051
-0.009716797,-12.84410477,5.820000172,0.000440371
-0.009716797,-12.91843987,5.840000153,0.000445884
-0.009765625,-12.86287689,5.860000134,0.000434829
-0.009814453,-12.97994614,5.880000114,0.000443563
-0.009863281,-13.11962223,5.900000095,0.000444383
-0.009863281,-13.27899075,5.920000076,0.000459211
-0.00991211,-13.25092411,5.940000057,0.000446622
-0.009960938,-13.32009792,5.960000038,0.000451987
-0.009960938,-13.34861946,5.980000019,0.000441349
-0.010009766,-13.48771191,6,0.000459734
-0.010058594,-13.62840939,6.019999981,0.000465805
-0.010107422,-13.53360367,6.039999962,0.000454689
-0.010107422,-13.63097763,6.059999943,0.000461416
-0.01015625,-13.763484,6.079999924,0.000454081
-0.010205078,-13.85924816,6.099999905,0.000467714
-0.010253906,-14.02938747,6.119999886,0.000469824
-0.010253906,-14.06596851,6.139999866,0.000457896
-0.010302734,-14.02839375,6.159999847,0.000479811
-0.010351562,-14.06243896,6.179999828,0.000464999
-0.010351562,-14.1424675,6.199999809,0.000477645
-0.01040039,-14.36903095,6.21999979,0.0004864
-0.010449219,-14.48894119,6.239999771,0.00047544
-0.010449219,-14.32599068,6.260000229,0.000473301
-0.010498047,-14.41464901,6.28000021,0.000480602
-0.010546875,-14.53386116,6.300000191,0.000483792
-0.010595703,-14.69327927,6.320000172,0.000499775
-0.010595703,-14.80418777,6.340000153,0.00048703
-0.010644531,-14.73411465,6.360000134,0.000486143
-0.010693359,-14.75068283,6.380000114,0.000504637
-0.010693359,-14.94696045,6.400000095,0.000493371
-0.010742187,-15.10238838,6.420000076,0.000513531
-0.010791015,-15.07518005,6.440000057,0.00051404
-0.010839844,-15.15321732,6.460000038,0.000518074
-0.010839844,-15.08863831,6.480000019,0.000522479
-0.010888672,-15.29215336,6.5,0.000528616
-0.0109375,-15.37967873,6.519999981,0.000530425
-0.0109375,-15.46730804,6.539999962,0.00054189
-0.010986329,-15.55574512,6.559999943,0.000528856
-0.011035157,-15.41477776,6.579999924,0.000536967
-0.011083985,-15.69841194,6.599999905,0.000560855
-0.011083985,-15.78628349,6.619999886,0.000546265
-0.011132813,-15.86220264,6.639999866,0.000562375
-0.011181641,-15.83734703,6.659999847,0.000549677
-0.011181641,-15.83787727,6.679999828,0.000558455
-0.011230469,-15.99418545,6.699999809,0.000569884
-0.011279297,-16.08584976,6.71999979,0.000561136
-0.011279297,-16.25853539,6.739999771,0.000577819
-0.011328125,-16.2447567,6.760000229,0.000556919
-0.011376953,-16.11842918,6.78000021,0.000565401
-0.011376953,-16.31756973,6.800000191,0.00057449
-0.011425781,-16.54768944,6.820000172,0.000588037
-0.011474609,-16.56567192,6.840000153,0.000580053
-0.011474609,-16.54076385,6.860000134,0.000584728
-0.011523438,-16.65873718,6.880000114,0.000591796
-0.011572266,-16.69273758,6.900000095,0.000583344
-0.011572266,-16.82092857,6.920000076,0.000584301
-0.011621094,-16.97780609,6.940000057,0.00059259
-0.011669922,-16.90435028,6.960000038,0.00059067
-0.011669922,-16.96310234,6.980000019,0.000583309
-0.01171875,-17.07305717,7,0.00059695
-0.011767578,-17.16736031,7.019999981,0.000596427
-0.011816406,-17.29891777,7.039999962,0.00060664
-0.011816406,-17.26490974,7.059999943,0.00059134
-0.011865234,-17.34028435,7.079999924,0.000602906
-0.011914062,-17.42732811,7.099999905,0.000598073
-0.011914062,-17.57025528,7.119999886,0.000616351
-0.01196289,-17.77265358,7.139999866,0.000609641
-0.012011718,-17.62852478,7.159999847,0.000607949
-0.012011718,-17.71502304,7.179999828,0.000618095
-0.012060547,-17.78022194,7.199999809,0.000601821
-0.012109375,-17.93242073,7.21999979,0.000618199
-0.012109375,-18.05944252,7.239999771,0.000596679
-0.012158203,-18.00450897,7.260000229,0.000607424
-0.012207031,-18.08328056,7.28000021,0.000613138
-0.012207031,-18.119627,7.300000191,0.000606747
-0.012255859,-18.35684776,7.320000172,0.000621623
-0.012304688,-18.42518806,7.340000153,0.00060873
-0.012304688,-18.47567558,7.360000134,0.00062097
-0.012353516,-18.47419739,7.380000114,0.000607936
-0.012402344,-18.56215096,7.400000095,0.000618591
-0.012451172,-18.64506531,7.420000076,0.000625348
-0.012451172,-18.79638863,7.440000057,0.00061811
-0.0125,-18.80711555,7.460000038,0.000621406
-0.0125,-18.83368111,7.480000019,0.000622576
-0.012548828,-18.94425392,7.5,0.000618189
-0.012597657,-18.99135208,7.519999981,0.000620032
-0.012597657,-19.20668793,7.539999962,0.000617199
-0.012646485,-19.25599861,7.559999943,0.000616251
-0.012695313,-19.12645721,7.579999924,0.000614742
-0.012695313,-19.25114441,7.599999905,0.000625601
-0.012744141,-19.54392242,7.619999886,0.000629196
-0.012792969,-19.52375221,7.639999866,0.000617915
-0.012792969,-19.59986877,7.659999847,0.000636066
-0.012841797,-19.58764267,7.679999828,0.000621393
-0.012890625,-19.6334362,7.699999809,0.000627539
-0.012890625,-19.84670448,7.71999979,0.000642435
-0.012939453,-19.86956978,7.739999771,0.000622552
-0.012988281,-20.00748062,7.760000229,0.000646284
-0.012988281,-19.93696022,7.78000021,0.00062333
-0.013037109,-20.01140213,7.800000191,0.000651185
-0.013085937,-20.0974865,7.820000172,0.000646567
-0.013085937,-20.28530502,7.840000153,0.000634074
-0.013134766,-20.312603,7.860000134,0.000654172
-0.013183594,-20.33399391,7.880000114,0.000637814
-0.013183594,-20.36410713,7.900000095,0.000653918
-0.013232422,-20.51463127,7.920000076,0.000648982
-0.01328125,-20.66924477,7.940000057,0.000662708
-0.01328125,-20.69639397,7.960000038,0.000673005
-0.013330078,-20.66568756,7.980000019,0.000657709
-0.013378906,-20.68925095,8,0.000657156
-0.013378906,-20.89361382,8.020000458,0.000666583
-0.013427734,-21.01931,8.039999962,0.000663994
-0.013427734,-21.04116249,8.06000042,0.00066042
-0.013476562,-21.11632919,8.079999924,0.000661235
-0.01352539,-21.06889725,8.100000381,0.000660304
-0.01352539,-21.20906067,8.119999886,0.000680992
-0.013574218,-21.41550636,8.140000343,0.000672805
-0.013623046,-21.39338875,8.159999847,0.000669172
-0.013623046,-21.41422081,8.180000305,0.00067894
-0.013671875,-21.46034431,8.199999809,0.000674861
-0.013720703,-21.58212471,8.220000267,0.000686834
-0.013720703,-21.71404457,8.239999771,0.000691071
-0.013769532,-21.81825829,8.260000229,0.000685621
-0.01381836,-21.82756996,8.279999733,0.000685613
-0.01381836,-21.84959984,8.300000191,0.000698298
-0.013867188,-21.91285896,8.319999695,0.000691608
-0.013867188,-22.12092209,8.340000153,0.000699289
-0.013916016,-22.24711418,8.359999657,0.000706331
-0.013964844,-22.16641998,8.380000114,0.000693521
-0.013964844,-22.18953705,8.399999619,0.000707582
-0.014013672,-22.313591,8.420000076,0.000709171
-0.0140625,-22.43190765,8.43999958,0.000714367
-0.0140625,-22.67751312,8.460000038,0.000709653
-0.014111328,-22.61288071,8.479999542,0.000709747
-0.014160156,-22.61172104,8.5,0.000712949
-0.014160156,-22.84056664,8.520000458,0.000716725
-0.014208985,-22.87163353,8.539999962,0.00072426
-0.014257813,-23.0805397,8.56000042,0.000718014
-0.014257813,-22.95467377,8.579999924,0.000705481
-0.014306641,-23.0679245,8.600000381,0.000724806
-0.014306641,-23.11632919,8.619999886,0.000718209
-0.014355469,-23.21429634,8.640000343,0.000721104
-0.014404297,-23.26018906,8.659999847,0.000735208
-0.014404297,-23.37468529,8.680000305,0.000716652
-0.014453125,-23.35972023,8.699999809,0.000727282
-0.014501953,-23.55655289,8.720000267,0.000719747
-0.014550781,-23.67436028,8.739999771,0.000727645
-0.014550781,-23.79165459,8.760000229,0.000728481
-0.014599609,-23.81040001,8.779999733,0.000724651
-0.014648437,-23.7457962,8.800000191,0.000743181
-0.014648437,-23.93387222,8.819999695,0.000731934
-0.014697265,-24.09334373,8.840000153,0.000757903
-0.014746094,-24.21252441,8.859999657,0.000740163
-0.014746094,-24.26800537,8.880000114,0.000752546
-0.014794922,-24.23202515,8.899999619,0.000751383
-0.01484375,-24.33505821,8.920000076,0.000747041
-0.01484375,-24.54478645,8.93999958,0.000770704
-0.014892578,-24.60315514,8.960000038,0.000754574
-0.014941406,-24.64825821,8.979999542,0.000783647
-0.014941406,-24.71295547,9,0.000757182
-0.014990234,-24.78532982,9.020000458,0.000771337
-0.015039062,-24.96497536,9.039999962,0.000789344
-0.015039062,-25.06321907,9.06000042,0.000778176
-0.01508789,-25.14872742,9.079999924,0.000803023
-0.015136719,-25.09197617,9.100000381,0.000771997
-0.015185547,-25.15662384,9.119999886,0.000797011
-0.015185547,-25.43027306,9.140000343,0.000801627
-0.015234375,-25.51516724,9.159999847,0.000796312
-0.015283204,-25.47768021,9.180000305,0.000810093
-0.015283204,-25.55187607,9.199999809,0.000810278
-0.015332031,-25.66142464,9.220000267,0.000822216
-0.01538086,-25.79951668,9.239999771,0.000812539
-0.01538086,-25.92849159,9.260000229,0.000816589
-0.015429687,-25.98279762,9.279999733,0.000820052
-0.015478516,-25.97042656,9.300000191,0.000818059
-0.015478516,-26.0494194,9.319999695,0.000824706
-0.015527345,-26.27841187,9.340000153,0.00083275
-0.015576172,-26.45246506,9.359999657,0.000822918
-0.015625001,-26.36930847,9.380000114,0.00084106
-0.015625001,-26.43885422,9.399999619,0.000816234
-0.015673828,-26.52397346,9.420000076,0.000838175
-0.015722657,-26.63227272,9.43999958,0.000833668
-0.015722657,-26.83102226,9.460000038,0.000844421
-0.015771484,-26.90153503,9.479999542,0.000835211
-0.015820313,-26.88830948,9.5,0.000827406
-0.01586914,-27.01070786,9.520000458,0.000835067
-0.01586914,-27.15033722,9.539999962,0.000828862
-0.015917969,-27.37356758,9.56000042,0.000854312
-0.015966796,-27.37314224,9.579999924,0.000824335
-0.016015625,-27.44872665,9.600000381,0.000844794
-0.016015625,-27.4547863,9.619999886,0.000848809
-0.016064454,-27.62119484,9.640000343,0.000855501
-0.016113281,-27.74195671,9.659999847,0.000864538
-0.01616211,-27.80518913,9.680000305,0.00084516
-0.01616211,-27.83536148,9.699999809,0.00085705
-0.016210937,-28.00946236,9.720000267,0.000849362
-0.016259766,-28.08951569,9.739999771,0.000865222
-0.016259766,-28.30552101,9.760000229,0.000875464
-0.016308593,-28.33641052,9.779999733,0.000869575
-0.016357422,-28.32658768,9.800000191,0.000865043
-0.016406249,-28.38614273,9.819999695,0.000875278
-0.016406249,-28.60121155,9.840000153,0.000877235
-0.016455078,-28.79555511,9.859999657,0.000883722
-0.016503905,-28.83456802,9.880000114,0.000881747
-0.016552734,-28.83197594,9.899999619,0.000875009
-0.016552734,-28.84612274,9.920000076,0.00089009
-0.016601563,-28.98201752,9.93999958,0.000881549
-0.016650391,-29.2065258,9.960000038,0.000900533
-0.016650391,-29.31264877,9.979999542,0.000886994
-0.016699219,-29.34902,10,0.000881194
-0.016748047,-29.29499054,10.02000046,0.000880764
-0.016748047,-29.52870369,10.03999996,0.000894008
-0.016796876,-29.70811272,10.06000042,0.000900332
-0.016845703,-29.73041344,10.07999992,0.000890689
-0.016894532,-29.76534462,10.10000038,0.000898192
-0.016894532,-29.74270248,10.11999989,0.00089004
-0.016943359,-29.99175072,10.14000034,0.000910567
-0.016992188,-30.07719231,10.15999985,0.000890748
-0.016992188,-30.3006134,10.18000031,0.000911036
-0.017041015,-30.22150993,10.19999981,0.000908775
-0.017089844,-30.20616341,10.22000027,0.000894523
-0.017089844,-30.44215584,10.23999977,0.000922963
-0.017138673,-30.62836647,10.26000023,0.000907472
-0.0171875,-30.76000977,10.27999973,0.000927807
-0.017236329,-30.71143341,10.30000019,0.000913632
-0.017236329,-30.73948288,10.31999969,0.000927242
-0.017285156,-30.88944244,10.34000015,0.000936226
-0.017333985,-30.98245049,10.35999966,0.000934931
-0.017333985,-31.198452,10.38000011,0.000934966
-0.017382812,-31.24966431,10.39999962,0.000931424
-0.017431641,-31.13170242,10.42000008,0.000922688
-0.017431641,-31.3406105,10.43999958,0.000944304
-0.017480468,-31.58659363,10.46000004,0.000948617
-0.017529297,-31.66142654,10.47999954,0.000937978
-0.017529297,-31.66036606,10.5,0.000948588
