"File Path: C:\Users\Lab User\Desktop\Will\Thesis Tests\Test Run 6 04-8-22 15 05 49 PM\DAQ- Crosshead, … - (Timed).txt   ",,
Test: MTS EM Flexure (3-Point Bend) - Will 1,,
Test Run: Test Run 6,,
Date: 4/8/2022 2:59:47 PM,,
,,
,,
Crosshead ,Load ,Time 
mm,N,sec
4.88E-05,4.105973721,0.02
9.77E-05,4.035655022,0.039999999
9.77E-05,4.115035057,0.059999999
9.77E-05,3.943754435,0.079999998
9.77E-05,4.065779209,0.100000001
9.77E-05,4.160384655,0.119999997
0.000146484,4.117967606,0.140000001
0.000146484,4.120723248,0.159999996
0.000146484,4.035938263,0.180000007
0.000195312,4.148577213,0.200000003
0.000195312,4.223985672,0.219999999
0.000195312,4.142346382,0.239999995
0.000244141,4.139379501,0.25999999
0.000244141,4.126712322,0.280000001
0.000292969,4.211890221,0.300000012
0.000292969,4.273095131,0.319999993
0.000341797,4.27311182,0.340000004
0.000341797,4.195480824,0.360000014
0.000390625,4.19030714,0.379999995
0.000439453,4.217432976,0.400000006
0.000439453,4.405873775,0.419999987
0.000488281,4.326689243,0.439999998
0.000537109,4.407989502,0.460000008
0.000585938,4.435283661,0.479999989
0.000634766,4.50719738,0.5
0.000683594,4.752913475,0.519999981
0.000732422,4.757877827,0.540000021
0.00078125,4.786722183,0.560000002
0.000830078,4.785793304,0.579999983
0.000878906,4.899488926,0.600000024
0.000927734,5.010923386,0.620000005
0.000976563,5.228683472,0.639999986
0.001025391,5.083565235,0.660000026
0.001074219,5.112643242,0.680000007
0.001123047,5.321960449,0.699999988
0.001171875,5.42589283,0.720000029
0.001220703,5.540921688,0.74000001
0.001269531,5.486197472,0.75999999
0.001318359,5.478385925,0.779999971
0.001367187,5.646380424,0.800000012
0.001416016,5.708263874,0.819999993
0.001464844,5.90005827,0.839999974
0.001513672,5.909465313,0.860000014
0.0015625,5.842689514,0.879999995
0.001611328,6.030733585,0.899999976
0.001660156,6.095905781,0.920000017
0.001708984,6.1828022,0.939999998
0.001757812,6.261250973,0.959999979
0.001806641,6.230908394,0.980000019
0.001855469,6.393266678,1
0.001855469,6.59260416,1.019999981
0.001904297,6.622279167,1.039999962
0.001953125,6.724415779,1.059999943
0.002001953,6.619771481,1.080000043
0.002050781,6.765771866,1.100000024
0.002099609,6.905605793,1.120000005
0.002148437,7.032052517,1.139999986
0.002197266,6.968976974,1.159999967
0.002246094,6.974820614,1.179999948
0.002294922,7.154266357,1.200000048
0.00234375,7.377588272,1.220000029
0.002392578,7.499734879,1.24000001
0.002441406,7.45762825,1.25999999
0.002441406,7.537157536,1.279999971
0.002490234,7.608191013,1.299999952
0.002539063,7.819229126,1.320000052
0.002587891,7.796066284,1.340000033
0.002636719,7.847441673,1.360000014
0.002685547,7.822395802,1.379999995
0.002734375,7.917269707,1.399999976
0.002783203,8.147152901,1.419999957
0.002783203,8.309967995,1.440000057
0.002832031,8.257364273,1.460000038
0.002880859,8.27606678,1.480000019
0.002929688,8.357531548,1.5
0.002978516,8.45617485,1.519999981
0.003027344,8.789916992,1.539999962
0.003076172,8.630290031,1.559999943
0.003125,8.61154747,1.580000043
0.003125,8.761109352,1.600000024
0.003173828,8.822742462,1.620000005
0.003222656,9.076463699,1.639999986
0.003271484,9.044581413,1.659999967
0.003320313,9.035610199,1.679999948
0.003369141,9.1720047,1.700000048
0.003417969,9.276463509,1.720000029
0.003417969,9.419347763,1.74000001
0.003466797,9.43880558,1.75999999
0.003515625,9.458153725,1.779999971
0.003564453,9.611800194,1.799999952
0.003613281,9.709177971,1.820000052
0.003662109,9.846138,1.840000033
0.003710938,9.983119965,1.860000014
0.003710938,9.851451874,1.879999995
0.003759766,10.00954914,1.899999976
0.003808594,10.1472683,1.919999957
0.003857422,10.32062531,1.940000057
0.00390625,10.38861942,1.960000038
0.003955078,10.22798347,1.980000019
0.004003906,10.38764572,2
0.004052734,10.60010052,2.019999981
0.004052734,10.67720318,2.039999962
0.004101562,10.80483341,2.059999943
0.004150391,10.6991396,2.079999924
0.004199219,10.79880619,2.099999905
0.004248047,11.04005432,2.119999886
0.004296875,11.09722614,2.140000105
0.004345703,11.16988277,2.160000086
0.004345703,11.20188141,2.180000067
0.004394531,11.19601345,2.200000048
0.00444336,11.4751091,2.220000029
0.004492188,11.46425819,2.24000001
0.004541016,11.57779121,2.25999999
0.004589844,11.63624096,2.279999971
0.004589844,11.65667915,2.299999952
0.004638672,11.83579826,2.319999933
0.0046875,12.10534382,2.339999914
0.004736328,12.11310482,2.359999895
0.004785156,12.04787731,2.380000114
0.004785156,12.07388401,2.400000095
0.004833984,12.25695038,2.420000076
0.004882812,12.45396328,2.440000057
0.00493164,12.402812,2.460000038
0.004980469,12.47663498,2.480000019
0.004980469,12.47476673,2.5
0.005029297,12.6786375,2.519999981
0.005078125,12.8759613,2.539999962
0.005126953,12.80905437,2.559999943
0.005175781,12.83930302,2.579999924
0.005175781,12.93876076,2.599999905
0.00522461,13.03131104,2.619999886
0.005273438,13.19208241,2.640000105
0.005322266,13.343997,2.660000086
0.005371094,13.24864483,2.680000067
0.005419922,13.36119175,2.700000048
0.005419922,13.43789291,2.720000029
0.00546875,13.67452145,2.74000001
0.005517578,13.72846127,2.75999999
0.005566406,13.73115158,2.779999971
0.005566406,13.71326733,2.799999952
0.005615234,13.8863821,2.819999933
0.005664062,14.01747131,2.839999914
0.00571289,14.14224625,2.859999895
0.005761719,14.01124001,2.880000114
0.005761719,14.08219624,2.900000095
0.005810547,14.30979824,2.920000076
0.005859375,14.4160099,2.940000057
0.005859375,14.47609997,2.960000038
0.005908203,14.4549036,2.980000019
0.005957031,14.4541769,3
0.006005859,14.69903564,3.019999981
0.006054688,14.70098782,3.039999962
0.006054688,14.94851303,3.059999943
0.006103516,14.86030006,3.079999924
0.006152344,14.96708298,3.099999905
0.006201172,15.03767395,3.119999886
0.006201172,15.19119263,3.140000105
0.00625,15.35191822,3.160000086
0.006298828,15.35198593,3.180000067
0.006347656,15.31599998,3.200000048
0.006347656,15.41315365,3.220000029
0.006396484,15.69656372,3.24000001
0.006445312,15.69637966,3.25999999
0.006494141,15.77762604,3.279999971
0.006542969,15.69753361,3.299999952
0.006542969,15.88175678,3.319999933
0.006591797,16.14461327,3.339999914
0.006640625,16.19650078,3.359999895
0.006689453,16.18149376,3.380000114
0.006689453,16.22089577,3.400000095
0.006738281,16.32336044,3.420000076
0.006787109,16.55479622,3.440000057
0.006835938,16.58746719,3.460000038
0.006884766,16.6371212,3.480000019
0.006933594,16.70200729,3.5
0.006933594,16.68290329,3.519999981
0.006982422,16.93318367,3.539999962
0.00703125,17.02464485,3.559999943
0.007080078,16.964571,3.579999924
0.007080078,17.10906029,3.599999905
0.007128906,17.09266663,3.619999886
0.007177734,17.33519363,3.640000105
0.007226563,17.43113708,3.660000086
0.007275391,17.43678093,3.680000067
0.007324219,17.4900341,3.700000048
0.007324219,17.56695557,3.720000029
0.007373047,17.69109154,3.74000001
0.007421875,17.88163185,3.75999999
0.007470703,17.93809891,3.779999971
0.007519531,17.92235947,3.799999952
0.007519531,18.05049896,3.819999933
0.007568359,18.18589783,3.839999914
0.007617187,18.32112694,3.859999895
0.007666015,18.27192497,3.880000114
0.007714843,18.35660362,3.900000095
0.007763672,18.42298508,3.920000076
0.0078125,18.53692055,3.940000057
0.0078125,18.72144508,3.960000038
0.007861328,18.79854012,3.980000019
0.007910156,18.85819244,4
0.007958984,18.88937378,4.019999981
0.008007813,19.06805801,4.039999962
0.008056641,19.23442268,4.059999943
0.008105469,19.23418808,4.079999924
0.008154297,19.22230911,4.099999905
