"File Path: C:\Users\Lab User\Desktop\Will\Thesis Tests\Test Run 1 04-8-22 15 46 49 PM\DAQ- Crosshead, … - (Timed).csv   ",,,
Test: MTS EM Tension (Extensometer) - Will 1,,,
Test Run: Test Run 1,,,
Date: 4/8/2022 3:31:48 PM,,,
,,,
,,,
Crosshead ,Load ,Time ,Extensometer 
-0.000976563,-2.2646029,0.708000004,7.33E-05
-0.001025391,-2.314113379,0.727999985,7.92E-05
-0.001074219,-2.478857756,0.748000026,8.28E-05
-0.001123047,-2.466939926,0.768000007,7.25E-05
-0.001220703,-2.390164614,0.787999988,7.43E-05
-0.001269531,-2.427303076,0.808000028,8.60E-05
-0.001318359,-2.393624067,0.828000009,9.24E-05
-0.001367187,-2.652371168,0.84799999,9.28E-05
-0.001416016,-2.665755272,0.867999971,8.70E-05
-0.001464844,-2.570972443,0.888000011,8.77E-05
-0.001513672,-2.575320721,0.907999992,9.84E-05
-0.0015625,-2.697912931,0.927999973,9.77E-05
-0.001611328,-2.776286125,0.948000014,0.000102303
-0.001660156,-2.79147625,0.967999995,9.83E-05
-0.001708984,-2.702439308,0.987999976,9.71E-05
-0.001757812,-2.72903657,1.008000016,0.000103597
-0.001806641,-2.756433725,1.027999997,0.000110379
-0.001855469,-2.800504923,1.047999978,0.000104272
-0.001904297,-2.881033182,1.067999959,0.000109216
-0.001953125,-2.83128643,1.088000059,0.000100776
-0.002001953,-2.794592381,1.10800004,0.000116116
-0.002050781,-2.841332674,1.128000021,0.000106296
-0.002099609,-2.900113106,1.148000002,0.000115098
-0.002148437,-3.060261488,1.167999983,0.000114626
-0.002148437,-2.95480752,1.187999964,0.000109838
-0.002197266,-2.902731657,1.207999945,0.000124192
-0.002246094,-2.997653008,1.228000045,0.000128561
-0.002294922,-3.120869875,1.248000026,0.000124628
-0.00234375,-3.159409285,1.268000007,0.000117791
-0.002392578,-3.108033419,1.287999988,0.000115777
-0.002441406,-3.062180519,1.307999969,0.000130123
-0.002490234,-3.190188885,1.327999949,0.000125854
-0.002539063,-3.210074186,1.34800005,0.000129785
-0.002587891,-3.28441906,1.368000031,0.000128617
-0.002636719,-3.215349197,1.388000011,0.000125278
-0.002685547,-3.070659399,1.407999992,0.00013266
-0.002734375,-3.3085289,1.427999973,0.000141943
-0.002734375,-3.368520975,1.447999954,0.000142724
-0.002783203,-3.393262625,1.468000054,0.000134138
-0.002832031,-3.396285295,1.488000035,0.000142251
-0.002880859,-3.295929193,1.508000016,0.000151052
-0.002929688,-3.350490808,1.527999997,0.00015528
-0.002978516,-3.412452459,1.547999978,0.000144002
-0.003027344,-3.441205263,1.567999959,0.000149239
-0.003076172,-3.400313616,1.588000059,0.000152781
-0.003125,-3.365339041,1.60800004,0.000153192
-0.003173828,-3.481744766,1.628000021,0.00015917
-0.003222656,-3.557502985,1.648000002,0.000160104
-0.003222656,-3.630498171,1.667999983,0.00015772
-0.003271484,-3.606211901,1.687999964,0.000158194
-0.003320313,-3.505524635,1.707999945,0.000160718
-0.003369141,-3.531099558,1.728000045,0.000169738
-0.003417969,-3.677893162,1.748000026,0.000161296
-0.003466797,-3.765646219,1.768000007,0.000164179
-0.003515625,-3.664275169,1.787999988,0.000167915
-0.003564453,-3.645870209,1.807999969,0.000172909
-0.003613281,-3.721679449,1.827999949,0.000175299
-0.003613281,-3.859308004,1.84800005,0.000171763
-0.003662109,-3.888565779,1.868000031,0.000165176
-0.003710938,-3.818044424,1.888000011,0.000171508
-0.003759766,-3.784394979,1.907999992,0.000171317
-0.003808594,-3.813592672,1.927999973,0.00017435
-0.003857422,-3.945526123,1.947999954,0.000178894
-0.00390625,-3.895691872,1.968000054,0.00018286
-0.003955078,-3.854343891,1.988000035,0.000186401
-0.003955078,-3.835842848,2.007999897,0.000189637
-0.004003906,-3.824246883,2.028000116,0.000192563
-0.004052734,-3.98396349,2.048000097,0.000193388
-0.004101562,-4.037397861,2.068000078,0.000192899
-0.004150391,-4.003179073,2.088000059,0.00018917
-0.004199219,-4.013858318,2.10800004,0.00019268
-0.004199219,-3.936502934,2.128000021,0.000192742
-0.004248047,-4.030848026,2.148000002,0.000201203
-0.004296875,-4.282291889,2.167999983,0.000194996
-0.004345703,-4.130550861,2.187999964,0.000189377
-0.004394531,-4.037273884,2.207999945,0.000201829
-0.00444336,-4.120266438,2.227999926,0.000204627
-0.00444336,-4.166169643,2.247999907,0.000213148
-0.004492188,-4.331272602,2.267999887,0.000200707
-0.004541016,-4.264957905,2.288000107,0.000207085
-0.004589844,-4.179864883,2.308000088,0.000204175
-0.004638672,-4.145090103,2.328000069,0.000214013
-0.004638672,-4.236339092,2.34800005,0.000215063
-0.0046875,-4.31187582,2.368000031,0.000218762
-0.004736328,-4.350728989,2.388000011,0.000212367
-0.004785156,-4.24365139,2.407999992,0.000222318
-0.004833984,-4.258833885,2.427999973,0.000227121
-0.004882812,-4.35868454,2.447999954,0.000225564
-0.00493164,-4.44858551,2.467999935,0.000224057
-0.00493164,-4.434742451,2.487999916,0.000220551
-0.004980469,-4.312570095,2.507999897,0.000217562
-0.005029297,-4.35572052,2.528000116,0.000224097
-0.005078125,-4.47104311,2.548000097,0.000235884
-0.005126953,-4.55403614,2.568000078,0.00022973
-0.005126953,-4.51874733,2.588000059,0.000238676
-0.005175781,-4.512420177,2.60800004,0.000232119
-0.00522461,-4.415858746,2.628000021,0.000234808
-0.005273438,-4.538505077,2.648000002,0.000240666
-0.005322266,-4.673044205,2.667999983,0.000238732
-0.005322266,-4.663697243,2.687999964,0.000241219
-0.005371094,-4.549637794,2.707999945,0.000251731
-0.005419922,-4.487287998,2.727999926,0.000257206
-0.00546875,-4.666185379,2.747999907,0.00025468
-0.005517578,-4.760615349,2.767999887,0.000251895
-0.005566406,-4.731885433,2.788000107,0.000245393
-0.005566406,-4.699184895,2.808000088,0.000254013
-0.005615234,-4.689055443,2.828000069,0.000264355
-0.005664062,-4.745910645,2.84800005,0.000254599
-0.00571289,-4.795400143,2.868000031,0.0002609
-0.005761719,-4.772201538,2.888000011,0.000258566
-0.005761719,-4.774247646,2.907999992,0.000253341
-0.005810547,-4.679182053,2.927999973,0.000264654
-0.005859375,-4.725356579,2.947999954,0.000261773
-0.005908203,-4.821733475,2.967999935,0.000272143
-0.005957031,-4.906628609,2.987999916,0.000259708
-0.005957031,-4.882300377,3.007999897,0.000264457
-0.006005859,-4.779308319,3.028000116,0.000269938
-0.006054688,-4.833983898,3.048000097,0.000276744
-0.006103516,-5.041528702,3.068000078,0.000266943
-0.006152344,-4.970963955,3.088000059,0.000255335
-0.006152344,-4.892701149,3.10800004,0.000269705
-0.006201172,-4.839515209,3.128000021,0.000278731
-0.00625,-4.929086685,3.148000002,0.000286399
-0.006298828,-5.033367157,3.167999983,0.000281282
-0.006298828,-5.112858295,3.187999964,0.000276268
-0.006347656,-5.021887302,3.207999945,0.000271334
-0.006396484,-4.991770267,3.227999926,0.000290893
-0.006445312,-5.17130518,3.247999907,0.000285738
-0.006494141,-5.143410683,3.267999887,0.000283259
-0.006494141,-5.185867786,3.288000107,0.00027904
-0.006542969,-5.083723068,3.308000088,0.000296404
-0.006591797,-5.126993656,3.328000069,0.000294132
-0.006640625,-5.12680912,3.34800005,0.000296326
-0.006640625,-5.21131897,3.368000031,0.000292104
-0.006689453,-5.210933208,3.388000011,0.000291859
-0.006738281,-5.178917885,3.407999992,0.00029801
-0.006787109,-5.170313358,3.427999973,0.000305569
-0.006787109,-5.244236469,3.447999954,0.000305823
-0.006835938,-5.357499123,3.467999935,0.000301456
-0.006884766,-5.427293301,3.487999916,0.000300279
-0.006933594,-5.250465393,3.507999897,0.000304356
-0.006982422,-5.216626644,3.528000116,0.000306162
-0.006982422,-5.361439705,3.548000097,0.000313991
-0.00703125,-5.427979946,3.568000078,0.000308273
-0.007080078,-5.549963474,3.588000059,0.0003158
-0.007128906,-5.439083099,3.60800004,0.000303982
-0.007128906,-5.338507652,3.628000021,0.000318886
-0.007177734,-5.454648495,3.648000002,0.000313648
-0.007226563,-5.484068394,3.667999983,0.000318337
-0.007275391,-5.645074368,3.687999964,0.00032093
-0.007324219,-5.549375057,3.707999945,0.000323578
-0.007373047,-5.485617638,3.727999926,0.000323952
-0.007373047,-5.546873093,3.747999907,0.000322841
-0.007421875,-5.566084385,3.767999887,0.000332362
-0.007470703,-5.660345078,3.788000107,0.000332716
-0.007470703,-5.618743896,3.808000088,0.000319985
-0.007519531,-5.618562222,3.828000069,0.000336776
-0.007568359,-5.517327309,3.84800005,0.000337848
-0.007617187,-5.715872765,3.868000031,0.000337881
-0.007666015,-5.790442467,3.888000011,0.000327311
-0.007666015,-5.834708691,3.907999992,0.000332368
-0.007714843,-5.72962141,3.927999973,0.000337544
-0.007763672,-5.682119846,3.947999954,0.000345051
-0.0078125,-5.755264282,3.967999935,0.0003525
-0.007861328,-5.815304279,3.987999916,0.000345953
-0.007861328,-5.864582539,4.007999897,0.000335141
-0.007910156,-5.804507256,4.027999878,0.00034674
-0.007958984,-5.7289505,4.047999859,0.000344652
-0.008007813,-5.881234646,4.06799984,0.000344149
-0.008007813,-5.965378761,4.087999821,0.000343934
-0.008056641,-5.970863342,4.107999802,0.000349976
-0.008105469,-5.963069439,4.127999783,0.000353428
-0.008154297,-5.880133152,4.147999763,0.000351066
-0.008154297,-6.003018379,4.168000221,0.000354047
-0.008203125,-6.014362335,4.188000202,0.000346471
-0.008251953,-6.094023228,4.208000183,0.000348229
-0.008300782,-6.006523609,4.228000164,0.00035549
-0.00834961,-5.976178169,4.248000145,0.000354449
-0.00834961,-6.110798836,4.268000126,0.000363366
-0.008398438,-6.218345165,4.288000107,0.000359394
-0.008447266,-6.042359829,4.308000088,0.00035036
-0.008496094,-6.079563618,4.328000069,0.000365306
-0.008544922,-6.05319643,4.34800005,0.000370448
-0.00859375,-6.091323853,4.368000031,0.000370303
-0.008642578,-6.208434105,4.388000011,0.000371395
-0.008642578,-6.192440033,4.407999992,0.000365516
-0.008691406,-6.147294521,4.427999973,0.000365556
-0.008740234,-6.188835144,4.447999954,0.000382658
-0.008789062,-6.316149235,4.467999935,0.00038291
-0.008837891,-6.414598465,4.487999916,0.000381189
-0.008837891,-6.311019897,4.507999897,0.000373467
-0.008886719,-6.268146515,4.527999878,0.000385792
-0.008935547,-6.347305775,4.547999859,0.00038457
-0.008984375,-6.322996616,4.56799984,0.000386577
-0.009033203,-6.476613998,4.587999821,0.000389205
-0.009082031,-6.541968346,4.607999802,0.000383279
-0.009130859,-6.4007864,4.627999783,0.000387624
-0.009179687,-6.465702057,4.647999763,0.000397418
-0.009228515,-6.509438038,4.668000221,0.000392816
-0.009277343,-6.630160332,4.688000202,0.00039224
-0.009277343,-6.668842793,4.708000183,0.00039979
-0.009326171,-6.569893837,4.728000164,0.000402734
-0.009375,-6.531537056,4.748000145,0.000404687
-0.009423828,-6.517324448,4.768000126,0.000396929
-0.009472657,-6.72063303,4.788000107,0.000397562
-0.009521485,-6.709282875,4.808000088,0.000403417
-0.009570313,-6.674823284,4.828000069,0.000398695
-0.009619141,-6.603134155,4.84800005,0.00041015
-0.009619141,-6.753178596,4.868000031,0.000409078
-0.009667969,-6.818995476,4.888000011,0.000416273
-0.009716797,-6.823469162,4.907999992,0.000406922
-0.009765625,-6.838172913,4.927999973,0.000413499
-0.009814453,-6.752098083,4.947999954,0.000412845
-0.009863281,-6.824199677,4.967999935,0.000424033
-0.00991211,-6.892716885,4.987999916,0.000422902
-0.009960938,-6.96683979,5.007999897,0.000413911
-0.010009766,-6.907351494,5.027999878,0.000419479
-0.010058594,-6.820683479,5.047999859,0.000429605
-0.010107422,-6.988202095,5.06799984,0.000427355
-0.01015625,-7.034502029,5.087999821,0.000425744
-0.010205078,-7.020710945,5.107999802,0.000425349
-0.010205078,-7.018792629,5.127999783,0.000426287
-0.010253906,-6.893453598,5.147999763,0.000428493
-0.010302734,-7.010559082,5.168000221,0.000436843
-0.010351562,-7.109065533,5.188000202,0.000424361
-0.010351562,-7.119440079,5.208000183,0.00042932
-0.01040039,-7.089492321,5.228000164,0.000433079
-0.010449219,-7.03865242,5.248000145,0.000438563
-0.010498047,-7.115830898,5.268000126,0.000448885
-0.010546875,-7.145404339,5.288000107,0.000440121
-0.010595703,-7.269114017,5.308000088,0.000439579
-0.010644531,-7.172075748,5.328000069,0.000446076
-0.010693359,-7.125195026,5.34800005,0.000443755
-0.010742187,-7.24868536,5.368000031,0.000456723
-0.010791015,-7.252508163,5.388000011,0.000447287
-0.010791015,-7.358367443,5.407999992,0.000443181
-0.010839844,-7.298928738,5.427999973,0.000446865
-0.010888672,-7.233435631,5.447999954,0.000447635
-0.0109375,-7.297790051,5.467999935,0.000458862
-0.0109375,-7.363228798,5.487999916,0.000456412
-0.010986329,-7.441067696,5.507999897,0.000455341
-0.011035157,-7.408543587,5.527999878,0.000455109
-0.011083985,-7.306423187,5.547999859,0.000450965
-0.011132813,-7.502933025,5.56799984,0.000473277
-0.011181641,-7.49789381,5.587999821,0.000466402
-0.011230469,-7.609895229,5.607999802,0.000468502
-0.011279297,-7.523254395,5.627999783,0.000466822
-0.011328125,-7.587013721,5.647999763,0.000467858
-0.011328125,-7.566563606,5.668000221,0.00048061
-0.011376953,-7.599173546,5.688000202,0.000471712
-0.011425781,-7.718254566,5.708000183,0.000473907
-0.011474609,-7.583533287,5.728000164,0.000472049
-0.011523438,-7.630451679,5.748000145,0.000482008
-0.011572266,-7.665110588,5.768000126,0.000488687
-0.011621094,-7.768342495,5.788000107,0.000484403
-0.011669922,-7.807852745,5.808000088,0.00048546
-0.011669922,-7.757991791,5.828000069,0.000482977
-0.01171875,-7.7351017,5.84800005,0.000488221
-0.011767578,-7.765704632,5.868000031,0.000492741
-0.011816406,-7.785813332,5.888000011,0.000489812
-0.011865234,-8.009425163,5.907999992,0.000491187
-0.011865234,-7.907318592,5.927999973,0.000489651
-0.011914062,-7.82692337,5.947999954,0.000495444
-0.01196289,-7.844056129,5.967999935,0.000500443
-0.012011718,-7.932013035,5.987999916,0.000497437
-0.012060547,-8.110369682,6.007999897,0.000494781
-0.012109375,-8.027980804,6.027999878,0.000496381
-0.012109375,-7.964845181,6.047999859,0.000499348
-0.012158203,-7.94042778,6.06799984,0.00050723
-0.012207031,-8.0502882,6.087999821,0.000502484
-0.012255859,-8.127165794,6.107999802,0.000497267
-0.012304688,-8.12044239,6.127999783,0.000502701
-0.012304688,-8.048565865,6.147999763,0.000514356
-0.012353516,-7.998548985,6.168000221,0.000513085
-0.012402344,-8.144871712,6.188000202,0.000512687
-0.012402344,-8.175218582,6.208000183,0.000512613
-0.012451172,-8.143479347,6.228000164,0.000514988
-0.0125,-8.107260704,6.248000145,0.000520185
-0.012548828,-8.122819901,6.268000126,0.000514112
-0.012597657,-8.203641891,6.288000107,0.000515356
-0.012597657,-8.293541908,6.308000088,0.000521965
-0.012646485,-8.259440422,6.328000069,0.00051736
-0.012695313,-8.203032494,6.34800005,0.000521549
-0.012744141,-8.165852547,6.368000031,0.000523279
-0.012792969,-8.326158524,6.388000011,0.000528188
-0.012792969,-8.3810215,6.407999992,0.000525071
-0.012841797,-8.412950516,6.427999973,0.000519772
-0.012890625,-8.384453773,6.447999954,0.000524907
-0.012939453,-8.257738113,6.467999935,0.000532622
-0.012988281,-8.444495201,6.487999916,0.000532548
-0.013037109,-8.513836861,6.507999897,0.00053724
-0.013037109,-8.490136147,6.527999878,0.000534938
-0.013085937,-8.410654068,6.547999859,0.00053858
-0.013134766,-8.361821175,6.56799984,0.000543288
-0.013183594,-8.43513298,6.587999821,0.000546875
-0.013232422,-8.613438606,6.607999802,0.000549387
-0.013232422,-8.582387924,6.627999783,0.000544752
-0.01328125,-8.53838253,6.647999763,0.000544553
-0.013330078,-8.480853081,6.668000221,0.000554299
-0.013378906,-8.570859909,6.688000202,0.000549588
-0.013427734,-8.687091827,6.708000183,0.000556366
-0.013427734,-8.60084343,6.728000164,0.000542948
-0.013476562,-8.644729614,6.748000145,0.000546542
-0.01352539,-8.573015213,6.768000126,0.000554275
-0.013574218,-8.684989929,6.788000107,0.000547221
-0.013574218,-8.800663948,6.808000088,0.000550483
-0.013623046,-8.789956093,6.828000069,0.000556452
-0.013671875,-8.773101807,6.84800005,0.000553469
-0.013720703,-8.670960426,6.868000031,0.000556539
-0.013720703,-8.720092773,6.888000011,0.000553486
-0.013769532,-8.923563004,6.907999992,0.000569995
-0.01381836,-8.924676895,6.927999973,0.000561921
-0.013867188,-8.762296677,6.947999954,0.000557968
-0.013867188,-8.706502914,6.967999935,0.000574793
-0.013916016,-8.889504433,6.987999916,0.000572346
-0.013964844,-8.960222244,7.007999897,0.000569808
-0.014013672,-9.016313553,7.027999878,0.000561144
-0.0140625,-8.878177643,7.047999859,0.000568995
-0.0140625,-8.88643074,7.06799984,0.000581565
-0.014111328,-9.053162575,7.087999821,0.000584421
-0.014160156,-8.974785805,7.107999802,0.000577818
-0.014208985,-9.093708992,7.127999783,0.000575193
-0.014208985,-9.012664795,7.147999763,0.000574792
-0.014257813,-8.920780182,7.168000221,0.000583867
-0.014306641,-9.049235344,7.188000202,0.000591574
-0.014355469,-9.014430046,7.208000183,0.000586985
-0.014355469,-9.186319351,7.228000164,0.000583574
-0.014404297,-9.100104332,7.248000145,0.000588211
-0.014453125,-8.984671593,7.268000126,0.000588073
-0.014453125,-9.037147522,7.288000107,0.000599979
-0.014501953,-9.182775497,7.308000088,0.000593662
-0.014550781,-9.261851311,7.328000069,0.000592033
-0.014599609,-9.202186584,7.34800005,0.000591838
-0.014648437,-9.146271706,7.368000031,0.000594447
-0.014697265,-9.164301872,7.388000011,0.000605717
-0.014697265,-9.338809013,7.407999992,0.000599214
-0.014746094,-9.295641899,7.427999973,0.000600083
-0.014794922,-9.233874321,7.447999954,0.00059873
-0.01484375,-9.215957642,7.467999935,0.000602864
-0.01484375,-9.314339638,7.487999916,0.000614438
-0.014892578,-9.409002304,7.507999897,0.000611954
-0.014941406,-9.443466187,7.527999878,0.000601627
-0.014990234,-9.41042614,7.547999859,0.000613302
-0.015039062,-9.382931709,7.56799984,0.000614535
-0.01508789,-9.386259079,7.587999821,0.000609766
-0.015136719,-9.555301666,7.607999802,0.000621751
-0.015136719,-9.569342613,7.627999783,0.00061513
-0.015185547,-9.54287529,7.647999763,0.000614638
-0.015234375,-9.426765442,7.668000221,0.000618099
-0.015283204,-9.356812477,7.688000202,0.000624483
-0.015332031,-9.558610916,7.708000183,0.000626356
-0.01538086,-9.626653671,7.728000164,0.000623263
-0.01538086,-9.605967522,7.748000145,0.000625262
-0.015429687,-9.571505547,7.768000126,0.000627536
-0.015478516,-9.594347,7.788000107,0.000628643
-0.015527345,-9.656825066,7.808000088,0.000634532
-0.015576172,-9.76098156,7.828000069,0.000635629
-0.015576172,-9.707205772,7.84800005,0.000630355
-0.015625001,-9.629382133,7.868000031,0.000632783
-0.015673828,-9.602245331,7.888000011,0.000645657
-0.015722657,-9.790728569,7.907999992,0.000632571
-0.015771484,-9.854139328,7.927999973,0.00063885
-0.015820313,-9.761922836,7.947999954,0.000628481
-0.01586914,-9.774508476,7.967999935,0.000645417
-0.015917969,-9.800560951,7.987999916,0.000647308
-0.015966796,-9.820814133,8.008000374,0.000650365
-0.016015625,-9.963399887,8.027999878,0.000646978
-0.016015625,-9.938388824,8.048000336,0.000646976
-0.016064454,-9.861017227,8.06799984,0.000650287
-0.016113281,-9.883312225,8.088000298,0.00065381
-0.01616211,-9.963950157,8.107999802,0.000661117
-0.01616211,-10.06364727,8.128000259,0.000654284
-0.016210937,-10.04767895,8.147999763,0.000655849
-0.016259766,-9.936709404,8.168000221,0.000656103
-0.016308593,-9.990386963,8.187999725,0.000661666
-0.016357422,-10.07901192,8.208000183,0.000666566
-0.016406249,-10.19653606,8.227999687,0.000670309
-0.016455078,-10.20928097,8.248000145,0.000677146
-0.016503905,-10.1176157,8.267999649,0.000666278
-0.016552734,-10.06382942,8.288000107,0.000674462
-0.016601563,-10.23103619,8.307999611,0.000680215
-0.016650391,-10.29252338,8.328000069,0.000673171
-0.016699219,-10.30088711,8.347999573,0.000680133
-0.016699219,-10.18160629,8.368000031,0.000689475
-0.016748047,-10.18841267,8.387999535,0.000685043
-0.016796876,-10.27393532,8.407999992,0.000691675
-0.016845703,-10.31782722,8.42800045,0.000682026
-0.016894532,-10.38422585,8.447999954,0.000681743
-0.016943359,-10.33773994,8.468000412,0.000681326
-0.016992188,-10.32653713,8.487999916,0.000705223
-0.016992188,-10.44054317,8.508000374,0.000690043
-0.017041015,-10.4781971,8.527999878,0.000695214
-0.017089844,-10.49242687,8.548000336,0.000691436
-0.017138673,-10.45396137,8.56799984,0.000705498
-0.0171875,-10.44167423,8.588000298,0.000699272
-0.017236329,-10.51372433,8.607999802,0.000705517
-0.017285156,-10.60157871,8.628000259,0.000715825
-0.017285156,-10.58672523,8.647999763,0.000702927
-0.017333985,-10.52446747,8.668000221,0.000706954
-0.017382812,-10.52560711,8.687999725,0.000710741
-0.017431641,-10.5898962,8.708000183,0.000708863
-0.017480468,-10.73439789,8.727999687,0.000712908
-0.017480468,-10.673563,8.748000145,0.000716825
-0.017529297,-10.68639946,8.767999649,0.000709573
-0.017578124,-10.62180138,8.788000107,0.000716327
-0.017626953,-10.72988319,8.807999611,0.000724234
-0.017675782,-10.82083893,8.828000069,0.000719887
-0.017724609,-10.81793976,8.847999573,0.000707552
-0.017773438,-10.81339359,8.868000031,0.000718153
-0.017773438,-10.69471073,8.887999535,0.00072542
-0.017822265,-10.77892113,8.907999992,0.000726291
-0.017871094,-10.89097881,8.92800045,0.00071768
-0.017919921,-10.87586498,8.947999954,0.000715732
-0.01796875,-10.93691635,8.968000412,0.000728196
-0.018017578,-10.81706047,8.987999916,0.000727371
-0.018017578,-10.89039326,9.008000374,0.000734429
-0.018066406,-11.07286644,9.027999878,0.000733385
-0.018115234,-11.11092186,9.048000336,0.000730209
-0.018164063,-10.96882343,9.06799984,0.000730591
-0.018212892,-10.86004066,9.088000298,0.000736816
-0.018212892,-10.93486404,9.107999802,0.00073674
-0.018261719,-11.01927757,9.128000259,0.000740834
-0.018310548,-11.1366415,9.147999763,0.000736469
-0.018359375,-10.95202351,9.168000221,0.000730787
-0.018408204,-10.95017338,9.187999725,0.000735411
-0.018457031,-11.08735275,9.208000183,0.000745585
-0.018457031,-11.15738392,9.227999687,0.000743323
-0.01850586,-11.18998432,9.248000145,0.000740671
-0.018554687,-11.15263557,9.267999649,0.000750161
-0.018603516,-11.08165264,9.288000107,0.000753388
-0.018652343,-11.13753605,9.307999611,0.000759434
-0.018652343,-11.29196644,9.328000069,0.0007558
-0.018701172,-11.27894688,9.347999573,0.000753258
-0.018750001,-11.18520069,9.368000031,0.000756625
-0.018798828,-11.13275051,9.387999535,0.000758172
-0.018798828,-11.21895981,9.407999992,0.000761651
-0.018847657,-11.3001318,9.42800045,0.00076278
-0.018896484,-11.38059044,9.447999954,0.000750861
-0.018945313,-11.32233906,9.468000412,0.000758784
-0.01899414,-11.28190899,9.487999916,0.000757268
-0.019042969,-11.36098385,9.508000374,0.000770624
-0.019042969,-11.44509029,9.527999878,0.000763007
-0.019091796,-11.46355534,9.548000336,0.000763914
-0.019140625,-11.43237495,9.56799984,0.00075946
-0.019189452,-11.33099651,9.588000298,0.000770775
-0.019189452,-11.46671104,9.607999802,0.000792364
-0.019238281,-11.50604439,9.628000259,0.000782831
-0.01928711,-11.57993317,9.647999763,0.000774987
-0.019335937,-11.50697803,9.668000221,0.000781048
-0.019335937,-11.4590826,9.687999725,0.000783928
-0.019384766,-11.53726578,9.708000183,0.000788684
-0.019433593,-11.60879993,9.727999687,0.000790975
-0.019482422,-11.65507984,9.748000145,0.000778908
-0.01953125,-11.56507111,9.767999649,0.00078793
-0.01953125,-11.57519722,9.788000107,0.0007886
-0.019580079,-11.61247826,9.807999611,0.000790145
-0.019628906,-11.68575573,9.828000069,0.00079554
-0.019677735,-11.75787354,9.847999573,0.000788987
-0.019677735,-11.74229622,9.868000031,0.000789238
-0.019726562,-11.69439316,9.887999535,0.000796811
-0.019775391,-11.63626957,9.907999992,0.000794934
-0.01982422,-11.71515942,9.92800045,0.000793692
-0.01982422,-11.93255329,9.947999954,0.000801538
-0.019873047,-11.78008938,9.968000412,0.00079821
-0.019921876,-11.79909801,9.987999916,0.000804746
-0.019970703,-11.69672394,10.00800037,0.000800164
-0.020019532,-11.8316431,10.02799988,0.000808451
-0.020019532,-11.88467121,10.04800034,0.000812078
-0.020068359,-11.83279705,10.06799984,0.000801029
-0.020117188,-11.80842876,10.0880003,0.000806385
-0.020117188,-11.77351665,10.1079998,0.000806607
-0.020166015,-11.85908604,10.12800026,0.0008165
-0.020214844,-11.99466133,10.14799976,0.000803883
-0.020263671,-11.9350872,10.16800022,0.000807957
-0.0203125,-11.97240257,10.18799973,0.000809573
-0.020361329,-11.88877296,10.20800018,0.000826681
-0.020361329,-11.94121742,10.22799969,0.000824434
-0.020410156,-12.13648891,10.24800014,0.000818989
-0.020458985,-12.23664093,10.26799965,0.000816787
-0.020507812,-11.96974564,10.28800011,0.000825473
-0.020507812,-12.01290131,10.30799961,0.000826605
-0.020556641,-12.08868694,10.32800007,0.000824987
-0.020605468,-12.25417995,10.34799957,0.000822387
-0.020654297,-12.16390324,10.36800003,0.000818162
-0.020654297,-12.10475445,10.38799953,0.000834152
-0.020703124,-12.07295513,10.40799999,0.000840194
-0.020751953,-12.20797539,10.42800045,0.000836742
-0.02080078,-12.28660011,10.44799995,0.000837727
-0.02080078,-12.23658657,10.46800041,0.000836819
-0.020849609,-12.22748184,10.48799992,0.000832747
-0.020898438,-12.20304298,10.50800037,0.000847322
-0.020947266,-12.25896263,10.52799988,0.000839137
-0.020996094,-12.36961174,10.54800034,0.00083108
