"File Path: C:\Users\Lab User\Desktop\Will\Thesis Tests\Test Run 2 04-8-22 16 00 04 PM\DAQ- Crosshead, … - (Timed).csv   ",,,
Test: MTS EM Tension (Extensometer) - Will 1,,,
Test Run: Test Run 2,,,
Date: 4/8/2022 3:55:41 PM,,,
,,,
,,,
Crosshead ,Load ,Time ,Extensometer 
-0.001855469,-6.241632462,1.179999948,4.86E-05
-0.001855469,-6.336448669,1.200000048,4.32E-05
-0.001904297,-6.433379173,1.220000029,4.41E-05
-0.001953125,-6.557010651,1.24000001,4.93E-05
-0.002001953,-6.703707695,1.25999999,5.56E-05
-0.002001953,-6.679661274,1.279999971,5.22E-05
-0.002050781,-6.693450451,1.299999952,4.84E-05
-0.002099609,-6.732881069,1.320000052,3.87E-05
-0.002148437,-6.978919029,1.340000033,5.29E-05
-0.002148437,-7.138346672,1.360000014,6.02E-05
-0.002197266,-7.0864048,1.379999995,5.68E-05
-0.002246094,-7.122004032,1.399999976,6.13E-05
-0.002294922,-7.161407948,1.419999957,6.13E-05
-0.002294922,-7.359848022,1.440000057,5.98E-05
-0.00234375,-7.59348011,1.460000038,6.59E-05
-0.002392578,-7.445924282,1.480000019,6.90E-05
-0.002441406,-7.489002228,1.5,5.95E-05
-0.002441406,-7.595673561,1.519999981,6.13E-05
-0.002490234,-7.798836708,1.539999962,6.46E-05
-0.002539063,-7.900671005,1.559999943,6.63E-05
-0.002587891,-7.891583443,1.580000043,6.74E-05
-0.002587891,-7.994998455,1.600000024,7.41E-05
-0.002636719,-8.039228439,1.620000005,7.15E-05
-0.002685547,-8.128322601,1.639999986,7.51E-05
-0.002734375,-8.334476471,1.659999967,7.10E-05
-0.002734375,-8.313668251,1.679999948,8.14E-05
-0.002783203,-8.464355469,1.700000048,7.78E-05
-0.002832031,-8.382602692,1.720000029,8.14E-05
-0.002832031,-8.476882935,1.74000001,8.39E-05
-0.002880859,-8.678388596,1.75999999,9.22E-05
-0.002929688,-8.789282799,1.779999971,8.74E-05
-0.002929688,-8.814153671,1.799999952,7.78E-05
-0.002978516,-8.8100214,1.820000052,8.21E-05
-0.003027344,-8.966275215,1.840000033,8.34E-05
-0.003076172,-9.143665314,1.860000014,9.77E-05
-0.003076172,-9.249381065,1.879999995,9.09E-05
-0.003125,-9.140167236,1.899999976,7.98E-05
-0.003173828,-9.212223053,1.919999957,9.27E-05
-0.003222656,-9.384411812,1.940000057,9.75E-05
-0.003222656,-9.531797409,1.960000038,0.000101495
-0.003271484,-9.539796829,1.980000019,9.52E-05
-0.003320313,-9.482715607,2,9.45E-05
-0.003320313,-9.598842621,2.019999981,9.40E-05
-0.003369141,-9.826678276,2.039999962,9.65E-05
-0.003417969,-9.854104042,2.059999943,0.00010305
-0.003417969,-9.987970352,2.079999924,0.000105777
-0.003466797,-10.05590534,2.099999905,8.96E-05
-0.003515625,-9.980056763,2.119999886,0.000100904
-0.003564453,-10.16785431,2.140000105,0.000104307
-0.003564453,-10.28841972,2.160000086,0.000109867
-0.003613281,-10.53334427,2.180000067,9.87E-05
-0.003662109,-10.36524487,2.200000048,0.000103365
-0.003662109,-10.37186527,2.220000029,0.000103583
-0.003710938,-10.53187561,2.24000001,0.000106904
-0.003759766,-10.5814476,2.25999999,0.000114863
-0.003759766,-10.74034405,2.279999971,0.00010738
-0.003808594,-10.77082729,2.299999952,0.000112611
-0.003857422,-10.7627697,2.319999933,0.000109339
-0.00390625,-10.8428297,2.339999914,0.000110468
-0.00390625,-11.11284065,2.359999895,0.000117859
-0.003955078,-11.11368942,2.380000114,0.000119493
-0.004003906,-11.15228844,2.400000095,0.000114384
-0.004003906,-11.23865223,2.420000076,0.000103544
-0.004052734,-11.28781414,2.440000057,0.000109789
-0.004101562,-11.46868229,2.460000038,0.000113263
-0.004101562,-11.54905891,2.480000019,0.000118965
-0.004150391,-11.58718967,2.5,0.000129333
-0.004199219,-11.57287502,2.519999981,0.000122666
-0.004199219,-11.68588924,2.539999962,0.000119786
-0.004248047,-11.85538197,2.559999943,0.000123612
-0.004296875,-11.90855598,2.579999924,0.00012868
-0.004296875,-11.92772484,2.599999905,0.000119747
-0.004345703,-11.94029045,2.619999886,0.000127194
-0.004394531,-11.99094868,2.640000105,0.000130942
-0.004394531,-12.19956493,2.660000086,0.000134697
-0.00444336,-12.34498692,2.680000067,0.000129967
-0.004492188,-12.24018097,2.700000048,0.00013241
-0.004492188,-12.29921818,2.720000029,0.000128369
-0.004541016,-12.31775475,2.74000001,0.000131701
-0.004589844,-12.58884048,2.75999999,0.000136732
-0.004589844,-12.64971638,2.779999971,0.00013693
-0.004638672,-12.64906502,2.799999952,0.000131955
-0.0046875,-12.75275517,2.819999933,0.000127426
-0.0046875,-12.79781151,2.839999914,0.000135186
-0.004736328,-12.91600609,2.859999895,0.000144805
-0.004785156,-13.02637863,2.880000114,0.000155595
-0.004785156,-13.10035896,2.900000095,0.000138732
-0.004833984,-13.11093903,2.920000076,0.00014397
-0.004882812,-13.119977,2.940000057,0.000138455
-0.004882812,-13.27348137,2.960000038,0.000153887
-0.00493164,-13.5517931,2.980000019,0.000151366
-0.004980469,-13.4185009,3,0.00015017
-0.004980469,-13.45066452,3.019999981,0.000145352
-0.005029297,-13.50155544,3.039999962,0.000156283
-0.005078125,-13.59742928,3.059999943,0.000147511
-0.005078125,-13.89928913,3.079999924,0.000161057
-0.005126953,-13.82095718,3.099999905,0.000150355
-0.005175781,-13.78823185,3.119999886,0.000152409
-0.005175781,-13.9322958,3.140000105,0.000152197
-0.00522461,-14.04934597,3.160000086,0.000163774
-0.005273438,-14.24328899,3.180000067,0.000172099
-0.005273438,-14.20775986,3.200000048,0.00016376
-0.005322266,-14.21661377,3.220000029,0.000152957
-0.005371094,-14.22921467,3.24000001,0.000162279
-0.005371094,-14.453475,3.25999999,0.000161627
-0.005419922,-14.52499771,3.279999971,0.00016511
-0.00546875,-14.55222702,3.299999952,0.000150545
-0.00546875,-14.55523014,3.319999933,0.000167039
-0.005517578,-14.56908989,3.339999914,0.000167672
-0.005517578,-14.78941154,3.359999895,0.000159529
-0.005566406,-14.85070038,3.380000114,0.00017396
-0.005615234,-15.01274014,3.400000095,0.000172107
-0.005664062,-14.88267612,3.420000076,0.000165982
-0.005664062,-14.95617008,3.440000057,0.000169235
-0.00571289,-15.18818665,3.460000038,0.000175465
-0.005761719,-15.32322502,3.480000019,0.000174349
-0.005761719,-15.37449074,3.5,0.000167601
-0.005810547,-15.35103512,3.519999981,0.000168414
-0.005810547,-15.35920715,3.539999962,0.000168231
-0.005859375,-15.58108521,3.559999943,0.000164963
-0.005908203,-15.66653633,3.579999924,0.000173112
-0.005908203,-15.74243164,3.599999905,0.000176213
-0.005957031,-15.80068684,3.619999886,0.000169715
-0.006005859,-15.67047882,3.640000105,0.000171288
-0.006005859,-15.88798141,3.660000086,0.000163148
-0.006054688,-15.98526859,3.680000067,0.000175455
-0.006103516,-16.16091347,3.700000048,0.000169483
-0.006103516,-16.07796669,3.720000029,0.000170988
-0.006152344,-16.16313171,3.74000001,0.000172864
-0.006201172,-16.25096893,3.75999999,0.000175477
-0.006201172,-16.35568428,3.779999971,0.000175517
-0.00625,-16.4822216,3.799999952,0.000184229
-0.006298828,-16.51663971,3.819999933,0.000183528
-0.006298828,-16.51203156,3.839999914,0.000189919
-0.006347656,-16.58340836,3.859999895,0.000181761
-0.006396484,-16.84411812,3.880000114,0.000185408
-0.006445312,-16.92491341,3.900000095,0.00018511
-0.006445312,-16.84475327,3.920000076,0.000188863
-0.006494141,-16.92372894,3.940000057,0.000179886
-0.006542969,-16.9709549,3.960000038,0.000193567
-0.006542969,-17.23880959,3.980000019,0.000194339
-0.006591797,-17.25889778,4,0.000190403
-0.006640625,-17.26365471,4.019999981,0.000200083
-0.006640625,-17.36651039,4.039999962,0.000197744
-0.006689453,-17.42751884,4.059999943,0.000193495
-0.006738281,-17.55109787,4.079999924,0.000206719
-0.006738281,-17.66669083,4.099999905,0.000194231
-0.006787109,-17.67444992,4.119999886,0.000198104
-0.006835938,-17.6883316,4.139999866,0.000190852
-0.006884766,-17.80857086,4.159999847,0.000192672
-0.006884766,-17.9654026,4.179999828,0.000204183
-0.006933594,-18.07616997,4.199999809,0.000203687
-0.006982422,-18.02101135,4.21999979,0.000199337
-0.006982422,-18.07165146,4.239999771,0.000202852
-0.00703125,-18.15964699,4.260000229,0.000205547
-0.007080078,-18.24188423,4.28000021,0.000210497
-0.007128906,-18.47410583,4.300000191,0.000210989
-0.007128906,-18.50243187,4.320000172,0.00020708
-0.007177734,-18.52070427,4.340000153,0.000211565
-0.007226563,-18.57146454,4.360000134,0.000216947
-0.007226563,-18.82374001,4.380000114,0.000207948
-0.007275391,-19.01289558,4.400000095,0.000214928
-0.007324219,-18.92683601,4.420000076,0.000216478
-0.007373047,-18.8950901,4.440000057,0.00020027
-0.007373047,-19.09348106,4.460000038,0.000205199
-0.007421875,-19.25273132,4.480000019,0.000223123
-0.007470703,-19.37843513,4.5,0.000223378
-0.007470703,-19.43315315,4.519999981,0.000221377
-0.007519531,-19.39166069,4.539999962,0.000214242
-0.007568359,-19.50015831,4.559999943,0.000216137
-0.007617187,-19.62752342,4.579999924,0.000222575
-0.007617187,-19.76285553,4.599999905,0.000230674
-0.007666015,-19.79395866,4.619999886,0.000223677
-0.007714843,-19.86060715,4.639999866,0.000220299
-0.007763672,-19.88095093,4.659999847,0.000224587
-0.007763672,-20.16400146,4.679999828,0.000231436
-0.0078125,-20.2197876,4.699999809,0.000231266
-0.007861328,-20.29050064,4.71999979,0.000235862
-0.007861328,-20.31244469,4.739999771,0.000226427
-0.007910156,-20.30270195,4.760000229,0.000232484
-0.007958984,-20.59519577,4.78000021,0.000227293
-0.008007813,-20.69789124,4.800000191,0.000235498
-0.008007813,-20.78227615,4.820000172,0.000236037
-0.008056641,-20.82336235,4.840000153,0.000226773
-0.008105469,-20.79589653,4.860000134,0.000228519
-0.008154297,-20.97372246,4.880000114,0.000228886
-0.008154297,-21.04457474,4.900000095,0.000241263
-0.008203125,-21.14403152,4.920000076,0.000247708
-0.008251953,-21.22039032,4.940000057,0.000246526
-0.008251953,-21.23359489,4.960000038,0.000244967
-0.008300782,-21.45466232,4.980000019,0.000243595
-0.00834961,-21.52467155,5,0.000250762
-0.008398438,-21.63240051,5.019999981,0.00024622
-0.008398438,-21.63552666,5.039999962,0.000241753
-0.008447266,-21.55815315,5.059999943,0.000251021
-0.008496094,-21.7864933,5.079999924,0.00025118
-0.008496094,-21.9896431,5.099999905,0.000258172
-0.008544922,-22.09499741,5.119999886,0.000261959
-0.00859375,-22.13584518,5.139999866,0.000247303
-0.008642578,-22.04772377,5.159999847,0.000260747
-0.008642578,-22.31047249,5.179999828,0.00025356
-0.008691406,-22.4013195,5.199999809,0.000259297
-0.008740234,-22.47039986,5.21999979,0.000266516
-0.008740234,-22.50603485,5.239999771,0.000258741
-0.008789062,-22.54025841,5.260000229,0.00025878
-0.008837891,-22.67191124,5.28000021,0.00027785
-0.008837891,-22.87403488,5.300000191,0.000272986
-0.008886719,-22.97561073,5.320000172,0.000268047
-0.008935547,-22.88390732,5.340000153,0.000272705
-0.008935547,-23.02048874,5.360000134,0.000267364
-0.008984375,-23.13779831,5.380000114,0.000271986
-0.009033203,-23.2366333,5.400000095,0.000271874
-0.009082031,-23.45362473,5.420000076,0.000282237
-0.009082031,-23.38372231,5.440000057,0.000267764
-0.009130859,-23.5021534,5.460000038,0.0002766
-0.009179687,-23.46870422,5.480000019,0.000275646
-0.009179687,-23.65219116,5.5,0.000270783
-0.009228515,-23.86867905,5.519999981,0.000272396
-0.009277343,-23.81737137,5.539999962,0.000278004
-0.009277343,-23.82102966,5.559999943,0.000274856
-0.009326171,-23.78380394,5.579999924,0.00028191
-0.009375,-24.04780579,5.599999905,0.000293706
-0.009423828,-24.22321892,5.619999886,0.000283868
-0.009423828,-24.25631142,5.639999866,0.000288291
-0.009472657,-24.2108593,5.659999847,0.000281384
-0.009521485,-24.35330963,5.679999828,0.000288163
-0.009521485,-24.49131966,5.699999809,0.000298
-0.009570313,-24.68043327,5.71999979,0.000290308
-0.009619141,-24.59187317,5.739999771,0.000284371
-0.009619141,-24.70392227,5.760000229,0.000291902
-0.009667969,-24.79531288,5.78000021,0.000290016
-0.009716797,-24.93082047,5.800000191,0.000301511
-0.009716797,-25.03248024,5.820000172,0.000299341
-0.009765625,-25.11101532,5.840000153,0.000305532
-0.009814453,-25.12354469,5.860000134,0.000294676
-0.009814453,-25.16591072,5.880000114,0.000298636
-0.009863281,-25.40307808,5.900000095,0.000305768
-0.00991211,-25.43600082,5.920000076,0.000303912
-0.00991211,-25.68870735,5.940000057,0.000298066
-0.009960938,-25.56702232,5.960000038,0.000304957
-0.010009766,-25.56598663,5.980000019,0.000304955
-0.010009766,-25.76930046,6,0.000308527
-0.010058594,-25.90180588,6.019999981,0.000310066
-0.010107422,-26.00981903,6.039999962,0.000311061
-0.010107422,-25.91295433,6.059999943,0.000295372
-0.01015625,-26.01416206,6.079999924,0.000306028
-0.010205078,-26.22749138,6.099999905,0.00030635
-0.010205078,-26.36018562,6.119999886,0.00030022
-0.010253906,-26.36928368,6.139999866,0.000306108
-0.010302734,-26.40062332,6.159999847,0.000302125
-0.010302734,-26.38460732,6.179999828,0.000301111
-0.010351562,-26.75662804,6.199999809,0.000307879
-0.01040039,-26.78493309,6.21999979,0.000313102
-0.010449219,-26.89538765,6.239999771,0.000313142
-0.010449219,-26.90189171,6.260000229,0.000311543
-0.010498047,-26.84415054,6.28000021,0.00031658
-0.010546875,-27.06328392,6.300000191,0.000316978
-0.010546875,-27.22595024,6.320000172,0.000318534
-0.010595703,-27.39454842,6.340000153,0.000322029
-0.010595703,-27.27590561,6.360000134,0.000310769
-0.010644531,-27.31777573,6.380000114,0.000314737
-0.010693359,-27.40034294,6.400000095,0.000315564
-0.010693359,-27.66071129,6.420000076,0.000326194
-0.010742187,-27.75009918,6.440000057,0.000316182
-0.010791015,-27.73590088,6.460000038,0.000324448
-0.010791015,-27.71439362,6.480000019,0.000323687
-0.010839844,-27.88031197,6.5,0.000320554
-0.010888672,-28.02701759,6.519999981,0.00032514
-0.010888672,-28.03316116,6.539999962,0.000324964
-0.0109375,-28.07062149,6.559999943,0.000323729
-0.010986329,-28.16043282,6.579999924,0.000324169
-0.010986329,-28.26512146,6.599999905,0.000327379
-0.011035157,-28.43731117,6.619999886,0.000324326
-0.011083985,-28.49032593,6.639999866,0.000328436
-0.011083985,-28.55761337,6.659999847,0.00032609
-0.011132813,-28.58938217,6.679999828,0.00032395
-0.011181641,-28.71405411,6.699999809,0.000327962
-0.011181641,-28.93852043,6.71999979,0.000339769
-0.011230469,-29.07401848,6.739999771,0.000341846
-0.011279297,-28.94278526,6.760000229,0.000337134
-0.011279297,-28.98462868,6.78000021,0.000334385
-0.011328125,-29.10803413,6.800000191,0.000329556
-0.011376953,-29.18123817,6.820000172,0.000332156
-0.011376953,-29.39138794,6.840000153,0.000334847
-0.011425781,-29.39613724,6.860000134,0.00033029
-0.011474609,-29.36467934,6.880000114,0.000328614
-0.011474609,-29.51503754,6.900000095,0.000332052
-0.011523438,-29.63679886,6.920000076,0.000345967
-0.011523438,-29.85725784,6.940000057,0.000338848
-0.011572266,-29.69478607,6.960000038,0.000338857
-0.011621094,-29.77808571,6.980000019,0.000332011
-0.011621094,-29.89455032,7,0.000326961
-0.011669922,-30.07673073,7.019999981,0.000334948
-0.01171875,-30.20929146,7.039999962,0.000340033
-0.01171875,-30.28221703,7.059999943,0.000343848
-0.011767578,-30.30638123,7.079999924,0.000340751
-0.011816406,-30.39519691,7.099999905,0.00034144
-0.011816406,-30.52454758,7.119999886,0.000353824
-0.011865234,-30.67842674,7.139999866,0.000350454
-0.011865234,-30.6879425,7.159999847,0.000344069
-0.011914062,-30.73988724,7.179999828,0.000348063
-0.01196289,-30.79227448,7.199999809,0.000343125
-0.01196289,-30.89928436,7.21999979,0.000336659
-0.012011718,-31.12121773,7.239999771,0.000354705
-0.012060547,-31.1553154,7.260000229,0.000348614
-0.012060547,-31.08270264,7.28000021,0.00034401
-0.012109375,-31.23574829,7.300000191,0.000347636
-0.012158203,-31.41682434,7.320000172,0.000350488
-0.012158203,-31.45611382,7.340000153,0.000355465
-0.012207031,-31.55010414,7.360000134,0.000347599
-0.012255859,-31.41246223,7.380000114,0.000341326
-0.012255859,-31.56532097,7.400000095,0.000362911
-0.012304688,-31.81987,7.420000076,0.00034915
-0.012304688,-31.89106178,7.440000057,0.000358273
-0.012353516,-31.98130035,7.460000038,0.000353668
-0.012402344,-31.95536041,7.480000019,0.00034574
-0.012402344,-32.04888153,7.5,0.000350123
-0.012451172,-32.25847244,7.519999981,0.000351918
-0.0125,-32.29641342,7.539999962,0.000352959
-0.0125,-32.38037109,7.559999943,0.000358313
-0.012548828,-32.41382599,7.579999924,0.000351068
-0.012548828,-32.36468506,7.599999905,0.000344902
-0.012597657,-32.59902954,7.619999886,0.000360037
-0.012646485,-32.71451569,7.639999866,0.000356107
-0.012695313,-32.75719452,7.659999847,0.000357479
-0.012695313,-32.89729691,7.679999828,0.00035477
-0.012744141,-32.83693314,7.699999809,0.000353402
-0.012792969,-33.09875488,7.71999979,0.000359482
-0.012792969,-33.23078537,7.739999771,0.000362035
-0.012841797,-33.27713776,7.760000229,0.000361345
-0.012890625,-33.33707809,7.78000021,0.000347068
-0.012890625,-33.32099152,7.800000191,0.000356672
-0.012939453,-33.54099274,7.820000172,0.000358756
-0.012988281,-33.6289711,7.840000153,0.000367688
-0.012988281,-33.72731018,7.860000134,0.000366863
-0.013037109,-33.78268433,7.880000114,0.000362444
-0.013085937,-33.82424927,7.900000095,0.000363399
-0.013085937,-33.99427032,7.920000076,0.000370164
-0.013134766,-34.20184326,7.940000057,0.000373543
-0.013183594,-34.18225098,7.960000038,0.000364947
-0.013183594,-34.20207596,7.980000019,0.000372587
-0.013232422,-34.27645111,8,0.00037119
-0.01328125,-34.35081482,8.020000458,0.00036396
-0.01328125,-34.60411072,8.039999962,0.000378513
-0.013330078,-34.70603561,8.06000042,0.000367398
-0.013378906,-34.63591385,8.079999924,0.000371989
-0.013427734,-34.68683243,8.100000381,0.000366237
-0.013427734,-34.82064056,8.119999886,0.000377509
-0.013476562,-35.06762695,8.140000343,0.000378766
-0.01352539,-35.08714294,8.159999847,0.000377216
-0.01352539,-35.03561401,8.180000305,0.000372851
-0.013574218,-35.13842773,8.199999809,0.000382926
-0.013623046,-35.24617004,8.220000267,0.000385481
-0.013623046,-35.44098282,8.239999771,0.00037842
-0.013671875,-35.64200211,8.260000229,0.00037437
-0.013720703,-35.54729462,8.279999733,0.000374894
-0.013720703,-35.57048035,8.300000191,0.000384844
-0.013769532,-35.7726059,8.319999695,0.000378159
-0.01381836,-35.87216949,8.340000153,0.000387677
-0.013867188,-36.03995132,8.359999657,0.000384744
-0.013867188,-36.07223511,8.380000114,0.000375955
-0.013916016,-36.16828156,8.399999619,0.000390715
-0.013964844,-36.26948929,8.420000076,0.000383897
-0.014013672,-36.40871048,8.43999958,0.000389157
-0.014013672,-36.63023758,8.460000038,0.000388612
-0.0140625,-36.64326477,8.479999542,0.000387084
-0.014111328,-36.63718796,8.5,0.000387667
-0.014160156,-36.82382202,8.520000458,0.000385418
-0.014160156,-36.95047379,8.539999962,0.000389231
-0.014208985,-37.10449982,8.56000042,0.000393673
-0.014257813,-37.12702179,8.579999924,0.000398857
-0.014257813,-36.99086761,8.600000381,0.000393494
-0.014306641,-37.29185867,8.619999886,0.000396272
-0.014355469,-37.39954758,8.640000343,0.000402041
-0.014404297,-37.5418663,8.659999847,0.000398848
-0.014453125,-37.52212143,8.680000305,0.000401956
-0.014453125,-37.6279068,8.699999809,0.000395536
-0.014501953,-37.80145645,8.720000267,0.000395151
-0.014550781,-37.91233444,8.739999771,0.000401609
-0.014550781,-38.10114288,8.760000229,0.000412536
-0.014599609,-38.18621826,8.779999733,0.000397292
-0.014648437,-38.12638092,8.800000191,0.000391125
-0.014648437,-38.15338135,8.819999695,0.000400076
-0.014697265,-38.38279724,8.840000153,0.000397215
-0.014746094,-38.46826172,8.859999657,0.000399113
-0.014794922,-38.51581955,8.880000114,0.000403808
-0.01484375,-38.57104111,8.899999619,0.000399645
-0.01484375,-38.61169052,8.920000076,0.000401522
-0.014892578,-38.81997299,8.93999958,0.000407111
-0.014941406,-38.98342514,8.960000038,0.00040792
-0.014941406,-39.02275085,8.979999542,0.000404856
-0.014990234,-39.10822678,9,0.000400336
-0.015039062,-39.10810471,9.020000458,0.000403357
-0.015039062,-39.32565689,9.039999962,0.000405259
-0.01508789,-39.49217987,9.06000042,0.000413106
-0.015136719,-39.42536926,9.079999924,0.000406566
-0.015185547,-39.51372528,9.100000381,0.00040262
-0.015185547,-39.59503937,9.119999886,0.000399371
-0.015234375,-39.76747131,9.140000343,0.000411524
-0.015283204,-39.90866089,9.159999847,0.000419695
-0.015283204,-39.90740204,9.180000305,0.000411981
-0.015332031,-40.09326172,9.199999809,0.00041527
-0.01538086,-40.02817154,9.220000267,0.000407782
-0.015429687,-40.1846199,9.239999771,0.000418482
-0.015429687,-40.37137985,9.260000229,0.000420849
-0.015478516,-40.4021492,9.279999733,0.000416217
-0.015527345,-40.48350525,9.300000191,0.000412252
-0.015527345,-40.49656677,9.319999695,0.000416747
-0.015576172,-40.59422684,9.340000153,0.000412254
-0.015625001,-40.791008,9.359999657,0.000421037
-0.015673828,-40.90857315,9.380000114,0.000421962
-0.015673828,-40.90847778,9.399999619,0.000417754
-0.015722657,-40.931633,9.420000076,0.000418273
-0.015771484,-41.04069901,9.43999958,0.000418193
-0.015771484,-41.31283188,9.460000038,0.000427679
-0.015820313,-41.41832352,9.479999542,0.000431863
-0.01586914,-41.3808403,9.5,0.00042455
-0.015917969,-41.4526825,9.520000458,0.000420581
-0.015917969,-41.52754974,9.539999962,0.000425296
-0.015966796,-41.67775345,9.56000042,0.000421298
-0.016015625,-41.75699615,9.579999924,0.0004263
-0.016015625,-41.86691284,9.600000381,0.000420537
-0.016064454,-41.80649948,9.619999886,0.000427627
-0.016113281,-42.03244019,9.640000343,0.000435543
-0.016113281,-42.06935883,9.659999847,0.00043774
-0.01616211,-42.26964951,9.680000305,0.000439169
-0.016210937,-42.2924881,9.699999809,0.000434007
-0.016210937,-42.21873093,9.720000267,0.000435659
-0.016259766,-42.40755844,9.739999771,0.000438731
-0.016308593,-42.47831726,9.760000229,0.000448037
-0.016357422,-42.77851105,9.779999733,0.000435595
-0.016357422,-42.74650574,9.800000191,0.000436471
-0.016406249,-42.74855042,9.819999695,0.000436512
-0.016455078,-42.8310585,9.840000153,0.00043977
-0.016455078,-43.06612015,9.859999657,0.000454035
-0.016503905,-43.15690994,9.880000114,0.000451833
-0.016552734,-43.18422699,9.899999619,0.000445718
-0.016601563,-43.13162613,9.920000076,0.000446871
-0.016601563,-43.39176941,9.93999958,0.00044195
-0.016650391,-43.42100143,9.960000038,0.000452729
-0.016699219,-43.50115204,9.979999542,0.000451468
-0.016699219,-43.61236572,10,0.000449133
-0.016748047,-43.53252411,10.02000046,0.000447438
-0.016796876,-43.72480011,10.03999996,0.000445672
-0.016796876,-43.77983093,10.06000042,0.000462401
-0.016845703,-43.96593094,10.07999992,0.000455405
-0.016894532,-44.0797081,10.10000038,0.000451848
-0.016894532,-44.03867722,10.11999989,0.000456515
-0.016943359,-44.18478775,10.14000034,0.000454599
-0.016992188,-44.28098679,10.15999985,0.000460816
-0.016992188,-44.4338913,10.18000031,0.000465176
-0.017041015,-44.43405914,10.19999981,0.000458557
-0.017089844,-44.37591934,10.22000027,0.00046161
-0.017089844,-44.43237686,10.23999977,0.000457975
-0.017138673,-44.7037468,10.26000023,0.000461518
-0.0171875,-44.87285233,10.27999973,0.000455897
-0.0171875,-44.80020905,10.30000019,0.000467187
-0.017236329,-44.89666367,10.31999969,0.000455819
-0.017285156,-44.94128799,10.34000015,0.000466058
-0.017285156,-45.15849686,10.35999966,0.000459513
-0.017333985,-45.33889771,10.38000011,0.00046755
-0.017382812,-45.28901291,10.39999962,0.000458249
-0.017431641,-45.35229874,10.42000008,0.000463046
-0.017431641,-45.38910294,10.43999958,0.000462437
