"File Path: C:\Users\Lab User\Desktop\Will\Thesis Tests\Test Run 4 04-8-22 16 15 28 PM\DAQ- Crosshead, … - (Timed).csv   ",,,
Test: MTS EM Tension (Extensometer) - Will 1,,,
Test Run: Test Run 4,,,
Date: 4/8/2022 4:13:51 PM,,,
,,,
,,,
Crosshead ,Load ,Time ,Extensometer 
-0.002587891,-5.358355522,1.620000005,-2.01E-05
-0.002636719,-5.530879021,1.639999986,-1.77E-05
-0.002685547,-5.62674427,1.659999967,-2.69E-06
-0.002734375,-5.615654469,1.679999948,-1.16E-05
-0.002734375,-5.630494595,1.700000048,-1.14E-05
-0.002783203,-5.609235764,1.720000029,-8.87E-06
-0.002832031,-5.693339825,1.74000001,-1.22E-05
-0.002832031,-5.806462765,1.75999999,-8.24E-06
-0.002880859,-5.937422276,1.779999971,-1.11E-05
-0.002929688,-5.90036869,1.799999952,-1.80E-05
-0.002929688,-5.889605999,1.820000052,-1.09E-05
-0.002978516,-5.962897301,1.840000033,-1.07E-05
-0.003027344,-6.267305374,1.860000014,-1.02E-05
-0.003076172,-6.185484409,1.879999995,-8.20E-07
-0.003076172,-6.166110039,1.899999976,-1.21E-05
-0.003125,-6.160198689,1.919999957,-1.29E-05
-0.003173828,-6.269589901,1.940000057,-2.06E-06
-0.003173828,-6.446222305,1.960000038,5.34E-06
-0.003222656,-6.473911762,1.980000019,-2.16E-06
-0.003271484,-6.384021759,2,-5.74E-07
-0.003271484,-6.352743149,2.019999981,-1.35E-05
-0.003320313,-6.534250736,2.039999962,-8.69E-06
-0.003320313,-6.578640461,2.059999943,2.89E-06
-0.003369141,-6.702858925,2.079999924,-2.41E-06
-0.003417969,-6.618479729,2.099999905,-8.03E-06
-0.003466797,-6.69984293,2.119999886,-1.65E-06
-0.003466797,-6.800525665,2.140000105,-5.37E-06
-0.003515625,-6.849783421,2.160000086,-2.12E-07
-0.003564453,-7.053470135,2.180000067,-5.76E-06
-0.003564453,-6.936856747,2.200000048,-3.03E-06
-0.003613281,-6.963329315,2.220000029,1.61E-06
-0.003662109,-7.061964512,2.24000001,-8.50E-06
-0.003710938,-7.212433815,2.25999999,1.87E-06
-0.003710938,-7.268787384,2.279999971,-1.15E-05
-0.003759766,-7.231033325,2.299999952,-8.99E-06
-0.003808594,-7.188869476,2.319999933,-1.23E-05
-0.003808594,-7.322795868,2.339999914,-5.32E-06
-0.003857422,-7.429085255,2.359999895,-2.40E-06
-0.00390625,-7.536457539,2.380000114,-6.82E-06
-0.003955078,-7.485693932,2.400000095,-5.28E-06
-0.003955078,-7.43046093,2.420000076,-1.06E-05
-0.004003906,-7.744639397,2.440000057,-1.10E-05
-0.004052734,-7.742939472,2.460000038,-9.16E-06
-0.004101562,-7.906411171,2.480000019,-5.79E-06
-0.004101562,-7.873101234,2.5,-1.37E-06
-0.004150391,-7.833519936,2.519999981,-1.17E-06
-0.004199219,-7.959794521,2.539999962,-1.69E-06
-0.004248047,-8.048043251,2.559999943,-7.13E-07
-0.004248047,-8.141067505,2.579999924,9.33E-06
-0.004296875,-8.182596207,2.599999905,-2.19E-06
-0.004345703,-8.063956261,2.619999886,-5.98E-06
-0.004345703,-8.103061676,2.640000105,-2.71E-07
-0.004394531,-8.372747421,2.660000086,8.41E-06
-0.00444336,-8.437789917,2.680000067,2.25E-06
-0.004492188,-8.393454552,2.700000048,1.36E-06
-0.004492188,-8.401453972,2.720000029,-4.00E-06
-0.004541016,-8.445668221,2.74000001,5.56E-07
-0.004589844,-8.60236454,2.75999999,3.86E-06
-0.004638672,-8.708792686,2.779999971,-2.62E-06
-0.004638672,-8.7156744,2.799999952,5.63E-07
-0.0046875,-8.667961121,2.819999933,-1.15E-05
-0.004736328,-8.783770561,2.839999914,4.06E-06
-0.004785156,-8.883365631,2.859999895,6.08E-08
-0.004785156,-8.961950302,2.880000114,7.72E-06
-0.004833984,-8.970366478,2.900000095,-1.20E-07
-0.004882812,-9.014054298,2.920000076,-7.68E-06
-0.00493164,-9.085398674,2.940000057,-8.54E-07
-0.00493164,-9.143689156,2.960000038,2.94E-06
-0.004980469,-9.346487999,2.980000019,2.15E-06
-0.005029297,-9.238162041,3,5.50E-06
-0.005078125,-9.3175354,3.019999981,-5.77E-06
-0.005078125,-9.310899734,3.039999962,1.47E-06
-0.005126953,-9.477125168,3.059999943,1.15E-05
-0.005175781,-9.686029434,3.079999924,-8.88E-07
-0.005175781,-9.623837471,3.099999905,-2.46E-06
-0.00522461,-9.646256447,3.119999886,-5.80E-07
-0.005273438,-9.57579422,3.140000105,-4.65E-06
-0.005322266,-9.760666847,3.160000086,4.64E-06
-0.005322266,-9.945960045,3.180000067,4.77E-06
-0.005371094,-9.913414001,3.200000048,8.21E-07
-0.005419922,-9.834988594,3.220000029,8.25E-07
-0.005419922,-9.954035759,3.24000001,6.93E-06
-0.00546875,-10.05190849,3.25999999,1.39E-05
-0.005517578,-10.124547,3.279999971,1.42E-05
-0.005517578,-10.15987301,3.299999952,-6.16E-07
-0.005566406,-10.02099895,3.319999933,6.65E-06
-0.005615234,-10.18007755,3.339999914,8.69E-06
-0.005615234,-10.2464571,3.359999895,3.59E-06
-0.005664062,-10.44440365,3.380000114,-7.57E-07
-0.00571289,-10.49892044,3.400000095,7.44E-06
-0.005761719,-10.42582989,3.420000076,5.57E-06
-0.005761719,-10.42309189,3.440000057,1.83E-06
-0.005810547,-10.610425,3.460000038,4.47E-06
-0.005859375,-10.69320107,3.480000019,-1.92E-06
-0.005859375,-10.79970837,3.5,4.67E-06
-0.005908203,-10.71086121,3.519999981,-3.66E-06
-0.005957031,-10.73335266,3.539999962,4.60E-06
-0.006005859,-10.92028618,3.559999943,8.91E-06
-0.006005859,-11.01770401,3.579999924,1.81E-06
-0.006054688,-11.13663483,3.599999905,2.73E-06
-0.006103516,-10.99635792,3.619999886,1.02E-05
-0.006103516,-11.081707,3.640000105,1.03E-05
-0.006152344,-11.21575451,3.660000086,7.62E-06
-0.006201172,-11.35831261,3.680000067,4.45E-06
-0.00625,-11.43132305,3.700000048,8.89E-06
-0.00625,-11.36575317,3.720000029,-1.71E-07
-0.006298828,-11.33917046,3.74000001,6.58E-06
-0.006347656,-11.5364418,3.75999999,1.12E-05
-0.006347656,-11.67859936,3.779999971,8.93E-06
-0.006396484,-11.69216537,3.799999952,8.04E-06
-0.006445312,-11.79750443,3.819999933,4.50E-06
-0.006445312,-11.62966251,3.839999914,1.21E-05
-0.006494141,-11.79937553,3.859999895,1.52E-05
-0.006542969,-11.9053154,3.880000114,1.75E-05
-0.006542969,-11.97754669,3.900000095,1.30E-05
-0.006591797,-11.98932552,3.920000076,1.03E-05
-0.006640625,-11.97245884,3.940000057,1.27E-05
-0.006689453,-12.0644207,3.960000038,1.17E-05
-0.006689453,-12.24899483,3.980000019,1.48E-05
-0.006738281,-12.30651283,4,1.61E-05
-0.006787109,-12.28645611,4.019999981,5.66E-06
-0.006787109,-12.25543594,4.039999962,2.43E-06
-0.006835938,-12.34538174,4.059999943,1.84E-05
-0.006884766,-12.55668831,4.079999924,1.41E-05
-0.006884766,-12.56350994,4.099999905,1.88E-05
-0.006933594,-12.55824375,4.119999886,2.25E-05
-0.006982422,-12.6096344,4.139999866,2.28E-05
-0.006982422,-12.68330765,4.159999847,2.61E-05
-0.00703125,-12.83369923,4.179999828,2.24E-05
-0.007080078,-12.93471146,4.199999809,2.75E-05
-0.007080078,-12.84626198,4.21999979,2.34E-05
-0.007128906,-12.9372797,4.239999771,2.12E-05
-0.007177734,-12.98458099,4.260000229,2.27E-05
-0.007177734,-13.05745888,4.28000021,2.01E-05
-0.007226563,-13.23103333,4.300000191,2.04E-05
-0.007275391,-13.21866417,4.320000172,3.56E-05
-0.007275391,-13.20869637,4.340000153,1.90E-05
-0.007324219,-13.29005623,4.360000134,2.55E-05
-0.007373047,-13.3401289,4.380000114,2.29E-05
-0.007373047,-13.52082825,4.400000095,2.49E-05
-0.007421875,-13.55260563,4.420000076,2.20E-05
-0.007470703,-13.48258591,4.440000057,2.54E-05
-0.007519531,-13.58523178,4.460000038,2.02E-05
-0.007519531,-13.67777538,4.480000019,2.92E-05
-0.007568359,-13.80974865,4.5,2.28E-05
-0.007617187,-13.78634739,4.519999981,3.03E-05
-0.007617187,-13.64110661,4.539999962,1.81E-05
-0.007666015,-13.92097092,4.559999943,2.99E-05
-0.007666015,-13.94742298,4.579999924,2.97E-05
-0.007714843,-14.0656786,4.599999905,2.30E-05
-0.007763672,-14.0537529,4.619999886,2.43E-05
-0.007763672,-13.99224758,4.639999866,2.32E-05
-0.0078125,-14.20016384,4.659999847,2.82E-05
-0.007861328,-14.21741104,4.679999828,2.97E-05
-0.007861328,-14.31543732,4.699999809,3.38E-05
-0.007910156,-14.45109558,4.71999979,3.18E-05
-0.007958984,-14.31650162,4.739999771,2.89E-05
-0.007958984,-14.71093845,4.760000229,3.54E-05
-0.008007813,-14.45790386,4.78000021,3.94E-05
-0.008056641,-14.71353722,4.800000191,3.89E-05
-0.008056641,-14.65212154,4.820000172,2.83E-05
-0.008105469,-14.60587406,4.840000153,2.61E-05
-0.008154297,-14.64500332,4.860000134,2.50E-05
-0.008154297,-14.81508064,4.880000114,3.95E-05
-0.008203125,-15.01021957,4.900000095,3.87E-05
-0.008251953,-14.93928432,4.920000076,3.33E-05
-0.008251953,-14.83051682,4.940000057,2.80E-05
-0.008300782,-14.91143799,4.960000038,2.30E-05
-0.00834961,-15.13064861,4.980000019,2.65E-05
-0.00834961,-15.14470005,5,4.14E-05
-0.008398438,-15.25845814,5.019999981,3.21E-05
-0.008447266,-15.21142006,5.039999962,2.01E-05
-0.008447266,-15.21219444,5.059999943,3.25E-05
-0.008496094,-15.34813118,5.079999924,3.70E-05
-0.008544922,-15.51023102,5.099999905,4.32E-05
-0.008544922,-15.45437241,5.119999886,4.11E-05
-0.00859375,-15.53201485,5.139999866,2.85E-05
-0.00859375,-15.53696251,5.159999847,2.69E-05
-0.008642578,-15.7520256,5.179999828,3.95E-05
-0.008691406,-15.83822536,5.199999809,3.67E-05
-0.008691406,-15.74662971,5.21999979,4.43E-05
-0.008740234,-15.83151054,5.239999771,3.45E-05
-0.008789062,-15.68962288,5.260000229,3.43E-05
-0.008789062,-15.93802166,5.28000021,3.95E-05
-0.008837891,-16.15165901,5.300000191,4.49E-05
-0.008886719,-16.05168915,5.320000172,4.73E-05
-0.008886719,-16.14248848,5.340000153,3.91E-05
-0.008935547,-16.08978271,5.360000134,2.79E-05
-0.008935547,-16.27321815,5.380000114,4.48E-05
-0.008984375,-16.40540314,5.400000095,4.04E-05
-0.009033203,-16.42040062,5.420000076,3.69E-05
-0.009033203,-16.38381767,5.440000057,4.86E-05
-0.009082031,-16.40758133,5.460000038,4.16E-05
-0.009130859,-16.44521332,5.480000019,4.27E-05
-0.009130859,-16.66889381,5.5,4.26E-05
-0.009179687,-16.75339127,5.519999981,3.00E-05
-0.009228515,-16.66413307,5.539999962,4.02E-05
-0.009228515,-16.81599045,5.559999943,3.98E-05
-0.009277343,-16.76182747,5.579999924,4.25E-05
-0.009326171,-16.97602272,5.599999905,4.73E-05
-0.009326171,-17.04794502,5.619999886,5.16E-05
-0.009375,-16.96896362,5.639999866,5.06E-05
-0.009375,-17.04139328,5.659999847,3.72E-05
-0.009423828,-17.06311035,5.679999828,4.93E-05
-0.009472657,-17.3088131,5.699999809,4.12E-05
-0.009472657,-17.33750534,5.71999979,4.12E-05
-0.009521485,-17.30548668,5.739999771,3.51E-05
-0.009570313,-17.26075363,5.760000229,4.15E-05
-0.009619141,-17.39801788,5.78000021,3.52E-05
-0.009619141,-17.51726723,5.800000191,4.85E-05
-0.009667969,-17.65071487,5.820000172,4.38E-05
-0.009716797,-17.64175224,5.840000153,4.29E-05
-0.009716797,-17.65129471,5.860000134,4.47E-05
-0.009765625,-17.7586441,5.880000114,4.17E-05
-0.009765625,-17.78090096,5.900000095,5.27E-05
-0.009814453,-18.01356506,5.920000076,4.92E-05
-0.009863281,-18.00248337,5.940000057,4.88E-05
-0.00991211,-17.93604469,5.960000038,3.79E-05
-0.00991211,-18.0779705,5.980000019,4.74E-05
-0.009960938,-18.18667793,6,4.85E-05
-0.010009766,-18.34545708,6.019999981,4.98E-05
-0.010009766,-18.36556053,6.039999962,4.71E-05
-0.010058594,-18.28106689,6.059999943,4.08E-05
-0.010107422,-18.32147026,6.079999924,5.03E-05
-0.010107422,-18.53159142,6.099999905,4.84E-05
-0.01015625,-18.64658165,6.119999886,4.96E-05
-0.010205078,-18.63585663,6.139999866,4.94E-05
-0.010205078,-18.55869102,6.159999847,5.42E-05
-0.010253906,-18.74810791,6.179999828,5.09E-05
-0.010302734,-18.81035614,6.199999809,4.85E-05
-0.010351562,-18.92518616,6.21999979,6.09E-05
-0.010351562,-18.92289925,6.239999771,5.04E-05
-0.01040039,-18.84505081,6.260000229,4.74E-05
-0.010449219,-19.01614761,6.28000021,5.92E-05
-0.010449219,-19.12679291,6.300000191,4.82E-05
-0.010498047,-19.25033188,6.320000172,5.99E-05
-0.010546875,-19.13089561,6.340000153,4.68E-05
-0.010546875,-19.30557632,6.360000134,4.70E-05
-0.010595703,-19.29420662,6.380000114,5.40E-05
-0.010644531,-19.47357559,6.400000095,5.51E-05
-0.010693359,-19.65373421,6.420000076,7.19E-05
-0.010693359,-19.62745285,6.440000057,6.29E-05
-0.010742187,-19.72764397,6.460000038,5.15E-05
-0.010791015,-19.53467941,6.480000019,5.48E-05
-0.010791015,-19.93818283,6.5,6.51E-05
-0.010839844,-20.01433945,6.519999981,5.94E-05
-0.010888672,-19.95742607,6.539999962,5.72E-05
-0.0109375,-19.96593285,6.559999943,6.15E-05
-0.0109375,-19.96655655,6.579999924,6.01E-05
-0.010986329,-20.12892532,6.599999905,6.40E-05
-0.011035157,-20.38023567,6.619999886,6.35E-05
-0.011083985,-20.19852257,6.639999866,5.76E-05
-0.011083985,-20.3244133,6.659999847,5.65E-05
-0.011132813,-20.33209801,6.679999828,6.16E-05
-0.011181641,-20.49784279,6.699999809,6.04E-05
-0.011181641,-20.64390564,6.71999979,5.80E-05
-0.011230469,-20.62142372,6.739999771,6.69E-05
-0.011279297,-20.68829918,6.760000229,5.51E-05
-0.011328125,-20.68967247,6.78000021,5.63E-05
-0.011328125,-20.78834915,6.800000191,5.80E-05
-0.011376953,-20.94633102,6.820000172,6.31E-05
-0.011425781,-20.90915108,6.840000153,6.53E-05
-0.011425781,-20.97945023,6.860000134,5.95E-05
-0.011474609,-20.98544121,6.880000114,5.50E-05
-0.011523438,-21.1580925,6.900000095,7.36E-05
-0.011572266,-21.36210442,6.920000076,6.91E-05
-0.011572266,-21.3643856,6.940000057,6.00E-05
-0.011621094,-21.29109001,6.960000038,6.40E-05
-0.011669922,-21.35411453,6.980000019,6.00E-05
-0.01171875,-21.46347237,7,6.80E-05
-0.01171875,-21.64785957,7.019999981,6.45E-05
-0.011767578,-21.70491409,7.039999962,6.75E-05
-0.011816406,-21.65775299,7.059999943,5.56E-05
-0.011816406,-21.76324463,7.079999924,6.05E-05
-0.011865234,-21.93656158,7.099999905,6.34E-05
-0.011914062,-21.89615822,7.119999886,7.04E-05
-0.01196289,-22.10106087,7.139999866,7.03E-05
-0.01196289,-21.96739578,7.159999847,5.71E-05
-0.012011718,-22.06414986,7.179999828,6.81E-05
-0.012060547,-22.1750145,7.199999809,5.84E-05
-0.012060547,-22.20348167,7.21999979,6.59E-05
-0.012109375,-22.43741989,7.239999771,6.86E-05
-0.012158203,-22.38692665,7.260000229,6.67E-05
-0.012158203,-22.3731823,7.28000021,6.50E-05
-0.012207031,-22.50754929,7.300000191,6.80E-05
-0.012255859,-22.54656601,7.320000172,6.75E-05
-0.012255859,-22.76303864,7.340000153,7.35E-05
-0.012304688,-22.76824379,7.360000134,7.47E-05
-0.012353516,-22.6303997,7.380000114,7.76E-05
-0.012353516,-22.88999939,7.400000095,8.19E-05
-0.012402344,-22.93519783,7.420000076,8.30E-05
-0.012451172,-23.08277512,7.440000057,7.43E-05
-0.012451172,-23.04313278,7.460000038,7.78E-05
-0.0125,-23.04251099,7.480000019,6.80E-05
-0.012548828,-23.22739983,7.5,7.42E-05
-0.012597657,-23.31226349,7.519999981,8.37E-05
-0.012597657,-23.41913605,7.539999962,8.34E-05
-0.012646485,-23.47228241,7.559999943,7.33E-05
-0.012695313,-23.37825394,7.579999924,8.58E-05
-0.012695313,-23.46439171,7.599999905,8.54E-05
-0.012744141,-23.74838448,7.619999886,8.64E-05
-0.012792969,-23.72522163,7.639999866,8.25E-05
-0.012792969,-23.7667675,7.659999847,7.60E-05
-0.012841797,-23.79159546,7.679999828,7.75E-05
-0.012890625,-23.84017754,7.699999809,8.53E-05
-0.012890625,-23.95046997,7.71999979,7.90E-05
-0.012939453,-24.07214165,7.739999771,9.02E-05
-0.012988281,-24.04295731,7.760000229,7.56E-05
-0.012988281,-24.07579613,7.78000021,7.16E-05
-0.013037109,-24.12530327,7.800000191,7.66E-05
-0.013085937,-24.36959267,7.820000172,8.18E-05
-0.013134766,-24.48771095,7.840000153,8.77E-05
-0.013134766,-24.32803154,7.860000134,8.64E-05
-0.013183594,-24.50345039,7.880000114,8.63E-05
-0.013232422,-24.55971336,7.900000095,7.85E-05
-0.013232422,-24.72680855,7.920000076,8.93E-05
-0.01328125,-24.83195305,7.940000057,9.40E-05
-0.013330078,-24.8049469,7.960000038,8.61E-05
-0.013378906,-24.80926895,7.980000019,8.96E-05
-0.013378906,-24.85918617,8,8.50E-05
-0.013427734,-25.04339981,8.020000458,8.37E-05
-0.013476562,-25.13710785,8.039999962,8.95E-05
-0.013476562,-25.12164307,8.06000042,8.73E-05
-0.01352539,-25.20588875,8.079999924,9.24E-05
-0.013574218,-25.21817017,8.100000381,8.24E-05
-0.013574218,-25.30854607,8.119999886,8.92E-05
-0.013623046,-25.56271744,8.140000343,9.17E-05
-0.013623046,-25.47935486,8.159999847,9.71E-05
-0.013671875,-25.49136353,8.180000305,9.37E-05
-0.013720703,-25.54554176,8.199999809,9.70E-05
-0.013720703,-25.66592216,8.220000267,0.000101862
-0.013769532,-25.94412994,8.239999771,0.000102263
-0.01381836,-25.95046997,8.260000229,0.000101876
-0.01381836,-25.85465813,8.279999733,9.68E-05
-0.013867188,-25.9467907,8.300000191,9.45E-05
-0.013916016,-26.08083725,8.319999695,0.000101444
-0.013916016,-26.23981094,8.340000153,0.000101181
-0.013964844,-26.21291542,8.359999657,0.000103126
-0.014013672,-26.1868248,8.380000114,9.79E-05
-0.014013672,-26.300354,8.399999619,9.81E-05
-0.0140625,-26.47667694,8.420000076,9.82E-05
-0.014111328,-26.48553276,8.43999958,0.000109682
-0.014111328,-26.60987091,8.460000038,0.000116168
-0.014160156,-26.59243393,8.479999542,0.000104924
-0.014208985,-26.61880875,8.5,0.000107057
-0.014208985,-26.79761887,8.520000458,0.000108992
-0.014257813,-26.80970955,8.539999962,0.00010906
-0.014306641,-27.06725311,8.56000042,0.000110709
-0.014306641,-26.96972084,8.579999924,0.000101883
-0.014355469,-27.01743698,8.600000381,9.78E-05
-0.014404297,-27.21707726,8.619999886,0.000112262
-0.014404297,-27.26226234,8.640000343,0.000113942
-0.014453125,-27.37520027,8.659999847,0.000115636
-0.014501953,-27.30746841,8.680000305,0.000110013
-0.014501953,-27.39624596,8.699999809,0.00010852
-0.014550781,-27.63096046,8.720000267,9.98E-05
-0.014599609,-27.68738365,8.739999771,0.000114388
-0.014599609,-27.77455902,8.760000229,0.000115487
-0.014648437,-27.72449875,8.779999733,0.00010257
-0.014697265,-27.69881058,8.800000191,0.000114914
-0.014697265,-27.94752693,8.819999695,0.000108016
-0.014746094,-28.08431625,8.840000153,0.00011445
-0.014794922,-28.11549568,8.859999657,0.000113361
-0.014794922,-28.2259903,8.880000114,0.000113854
-0.01484375,-28.1962471,8.899999619,0.000117284
-0.014892578,-28.27375412,8.920000076,0.000114154
-0.014892578,-28.46921921,8.93999958,0.000115112
-0.014941406,-28.52993011,8.960000038,0.000111919
-0.014941406,-28.46813202,8.979999542,0.000110583
-0.014990234,-28.58068848,9,0.00011561
-0.015039062,-28.62385941,9.020000458,0.000109457
-0.015039062,-28.82979774,9.039999962,0.000125085
-0.01508789,-28.92365265,9.06000042,0.000127109
-0.015136719,-28.93899155,9.079999924,0.000118856
-0.015136719,-28.87630272,9.100000381,0.000125566
-0.015185547,-29.05524063,9.119999886,0.000121588
-0.015185547,-29.2042942,9.140000343,0.00013068
-0.015234375,-29.22184372,9.159999847,0.000133334
-0.015283204,-29.24947548,9.180000305,0.000130095
-0.015283204,-29.23670006,9.199999809,0.000117554
-0.015332031,-29.42372131,9.220000267,0.000124286
-0.01538086,-29.60046959,9.239999771,0.000130351
-0.01538086,-29.69483376,9.260000229,0.000133876
-0.015429687,-29.64064217,9.279999733,0.000128934
-0.015478516,-29.72878456,9.300000191,0.000126994
-0.015478516,-29.76901054,9.319999695,0.000135239
-0.015527345,-29.99477005,9.340000153,0.000136627
-0.015527345,-30.08889198,9.359999657,0.00013326
-0.015576172,-30.05847168,9.380000114,0.00013693
-0.015625001,-30.08013725,9.399999619,0.00012793
-0.015625001,-30.22265625,9.420000076,0.000129657
-0.015673828,-30.33741188,9.43999958,0.000137716
-0.015722657,-30.52007675,9.460000038,0.000132813
-0.015771484,-30.50223351,9.479999542,0.000135233
-0.015771484,-30.54409218,9.5,0.000132592
-0.015820313,-30.60732651,9.520000458,0.00014332
-0.015820313,-30.70956802,9.539999962,0.000142827
-0.01586914,-30.91114426,9.56000042,0.000140191
-0.015917969,-30.8173542,9.579999924,0.000134878
-0.015917969,-30.8241787,9.600000381,0.000142432
-0.015966796,-31.01346779,9.619999886,0.000140805
-0.015966796,-31.06833267,9.640000343,0.000149732
-0.016015625,-31.2461853,9.659999847,0.000152489
-0.016064454,-31.28388596,9.680000305,0.000138558
-0.016113281,-31.20690346,9.699999809,0.000140924
-0.016113281,-31.40617752,9.720000267,0.000142527
-0.01616211,-31.52905273,9.739999771,0.000151698
-0.016210937,-31.6053009,9.760000229,0.000149135
-0.016210937,-31.69469643,9.779999733,0.000141969
-0.016259766,-31.68608856,9.800000191,0.000150277
-0.016259766,-31.82187462,9.819999695,0.000145827
-0.016308593,-31.92279816,9.840000153,0.000150086
-0.016357422,-32.17339325,9.859999657,0.000146524
-0.016357422,-32.18450165,9.880000114,0.000144856
-0.016406249,-32.11829758,9.899999619,0.00014934
-0.016455078,-32.21075439,9.920000076,0.000146998
-0.016455078,-32.40358353,9.93999958,0.000151856
-0.016503905,-32.57720947,9.960000038,0.000165966
-0.016552734,-32.65646744,9.979999542,0.000154861
-0.016552734,-32.6351738,10,0.000147163
-0.016601563,-32.704216,10.02000046,0.000156006
-0.016650391,-32.90185165,10.03999996,0.000156182
-0.016650391,-32.92765045,10.06000042,0.000158718
-0.016699219,-33.01498795,10.07999992,0.000148657
-0.016748047,-33.07221222,10.10000038,0.000156388
-0.016748047,-33.061306,10.11999989,0.000150258
-0.016796876,-33.28227234,10.14000034,0.000156048
